E,A,C,N,O,Continent_Name,Country_Name
2.1,1.6,2.7,4.6,3.9,North America,United States of America
3.7,3.8,2.6,4.7,4.8,North America,United States of America
3.5,4.1,3.2,3.4,3.9,North America,United States of America
2.3,3.4,2.8,2.8,4.6,North America,United States of America
3.7,5,4.5,4.3,4.7,North America,United States of America
2.7,3.3,3.6,3.8,4,North America,United States of America
4.4,4.3,3.9,2.3,3.7,North America,United States of America
4.3,4.8,3.2,1.7,2.8,North America,United States of America
4,3.8,3.7,2.9,3.6,North America,United States of America
4.5,3.3,2.9,3,4.3,North America,United States of America
2.1,4.6,4.1,2.2,2.9,North America,United States of America
2.1,4.3,2.3,4.5,4.3,North America,United States of America
1.7,3.8,2.1,2.2,3.7,North America,United States of America
2.8,3.5,3,2.7,4.1,North America,United States of America
2.4,4.7,4.6,2.4,3.9,North America,United States of America
3.6,5,4.1,3.8,4.2,North America,United States of America
4.9,2.5,2.2,4.4,4.2,North America,United States of America
2.2,2.7,2.1,1.3,5,North America,United States of America
4.6,3.3,2.9,2,4.5,North America,United States of America
4.9,3.7,3.4,3.5,4.1,North America,United States of America
4.4,4.1,4.5,2.3,4.4,North America,United States of America
3,3,3,3,3,North America,United States of America
2.8,4.1,4.5,3.9,4.6,North America,United States of America
3.1,4.1,2.2,3.6,4.3,North America,Canada
3,3.5,3.8,3.6,3.5,North America,United States of America
3,3.6,3.5,2.1,2.8,North America,United States of America
3.5,3.6,4.7,3.4,4.4,North America,United States of America
3,4.1,3.9,3,3.6,North America,United States of America
1.4,4.7,4.2,4.2,3.3,North America,United States of America
3.8,4.6,3.3,3.1,3.4,North America,United States of America
2.3,3.9,4.3,3,4.1,North America,United States of America
4.6,4.6,4.5,2.6,4.4,North America,United States of America
2.3,3.3,3.4,3.3,3,North America,United States of America
3.7,2.8,2.8,2.3,4.1,North America,United States of America
3,4.2,4.2,3,3.4,North America,United States of America
4,4.9,3.8,2.5,3.9,North America,United States of America
1.5,4.3,3.1,3.9,3.1,North America,United States of America
2.6,4.5,3.9,3.4,3.9,North America,United States of America
3.9,3.1,4.3,2.6,3.9,North America,United States of America
3.3,4.5,3.8,2.1,3.4,North America,United States of America
2.7,3.8,3.8,3.6,4.3,North America,United States of America
3.7,3.5,3.2,3.5,4.1,North America,"Mexico, United Mexican States"
2.7,2.4,3.2,3,3.9,North America,United States of America
3.3,3.9,2.7,2.7,4.1,North America,United States of America
1.4,4.7,2.8,4.3,2,North America,United States of America
3.3,2.4,2.9,3.2,4.3,North America,United States of America
2.9,4.6,4.1,2.7,4.5,North America,United States of America
4.4,3.7,4.1,3,4.5,North America,Dominican Republic
3.4,2,2.5,2.9,4.5,North America,United States of America
2.9,3.4,4.1,2.8,3.6,North America,United States of America
3.1,4.9,3.8,2.1,4.1,North America,United States of America
2.4,2.2,2.1,3.6,4.3,North America,United States of America
2.8,2.8,3.5,3.5,4.9,North America,Canada
2,3.8,2.1,3.9,3.4,North America,United States of America
1.6,4.3,3.5,3.1,4,North America,United States of America
3.4,4.6,4,1.7,4.8,North America,Canada
3.3,4.9,5,3.6,3.3,North America,United States of America
3.3,4.1,3.1,2.5,4.5,North America,United States of America
2.3,3.7,3.5,2.9,3.4,North America,United States of America
4.2,4.8,3,3.6,3.4,North America,United States of America
3.1,4.3,2.9,3,4.5,North America,United States of America
2.3,3.2,2,3.2,5,North America,United States of America
4.1,3.7,4.2,2.8,4.3,North America,United States of America
1.5,4.7,3.1,4.3,4.1,North America,United States of America
3.5,3.9,3.6,3.2,3.8,North America,United States of America
3.2,3.7,3.6,2.4,3.5,North America,United States of America
2.3,4.2,2.7,3.8,4,North America,United States of America
4.7,4.4,3,1,4.4,North America,United States of America
3.5,3.5,4.1,3.7,3.5,North America,United States of America
3,4.4,3.1,4.6,4.8,North America,United States of America
2.4,1.5,3.4,3,4.2,North America,Canada
4.5,4.6,4.1,2.2,4.4,North America,United States of America
1.8,3.6,3.6,2.8,2.7,North America,United States of America
2.8,4,3.6,3.9,3.4,North America,United States of America
3.7,4.5,2.2,4.2,3.9,North America,United States of America
1.5,3.7,3.7,4.2,4,North America,"Trinidad and Tobago, Republic of"
3.9,2.1,2.4,2.8,4.9,North America,United States of America
2.6,3.4,4.1,3.3,2.8,North America,United States of America
3.9,4.8,4.3,2.6,2.7,North America,United States of America
3.8,3.7,3.2,2.8,4.3,North America,United States of America
2.6,4.2,2.8,4.1,4.5,North America,United States of America
2.7,3.7,4,2.6,3.2,North America,United States of America
2.4,2.1,4.2,3.2,4.5,North America,United States of America
2.8,3.7,3.6,3.6,4.8,North America,United States of America
3.9,3.7,2.7,3.8,3,North America,United States of America
4.4,4.3,2.8,3.4,3.5,North America,United States of America
3.8,3.2,2.2,3.9,3.5,North America,United States of America
2.9,2.8,3.3,4.4,3.9,Oceania,"Australia, Commonwealth of"
2.7,3.2,3.3,3.2,3.8,Oceania,"Australia, Commonwealth of"
2.3,3.8,3.7,2.7,3,Oceania,"Australia, Commonwealth of"
2.5,2.6,2.1,3.3,2.8,Oceania,"Australia, Commonwealth of"
2.9,3.1,2.1,2.1,4.9,Oceania,"Australia, Commonwealth of"
4.2,4.1,3.5,2.7,4.8,Oceania,New Zealand
2.9,3.9,2.7,4.1,4.1,Oceania,"Australia, Commonwealth of"
4.4,3.8,3.4,2.7,4.2,Oceania,"Australia, Commonwealth of"
2.6,3.8,3.4,2.4,3.6,Oceania,"Australia, Commonwealth of"
3.9,4.1,2.8,3.5,4.2,Oceania,"Australia, Commonwealth of"
3.4,4.6,4,2.5,3.2,Oceania,"Australia, Commonwealth of"
3.4,3.9,3.2,3.3,4.5,Oceania,New Zealand
2.1,2.8,2.5,4.1,3.8,Oceania,"Australia, Commonwealth of"
2.6,4.8,3.5,2.8,4.4,Oceania,"Australia, Commonwealth of"
4.1,3.8,2,3.3,4.5,Oceania,"Australia, Commonwealth of"
2.9,3.6,2.2,3.2,2.5,Oceania,"Australia, Commonwealth of"
4.7,4.7,3.5,2.8,4.4,Oceania,"Australia, Commonwealth of"
1.5,2.5,2.9,4.2,3.6,Oceania,"Australia, Commonwealth of"
3.6,4,3.3,2.1,3.5,Oceania,"Australia, Commonwealth of"
4,4.6,4.5,1.9,4.5,Oceania,New Zealand
3.1,2.9,3.5,3.7,5,Oceania,"Australia, Commonwealth of"
3.8,3.9,3.3,4.2,3.8,Oceania,"Australia, Commonwealth of"
2.9,3.2,2.6,2.6,2.9,Oceania,"Australia, Commonwealth of"
3.9,4.1,3.1,2.5,4.1,Oceania,"Australia, Commonwealth of"
1.8,3.4,3.3,3.8,3.5,Oceania,"Australia, Commonwealth of"
2.5,3.6,3.1,3.1,3.5,Oceania,"Australia, Commonwealth of"
2.5,4.1,2.9,4.5,4,Oceania,"Australia, Commonwealth of"
3.5,3.5,3.8,2.5,3.4,Oceania,"Australia, Commonwealth of"
3.5,2.4,1.7,4.2,3.4,Oceania,"Australia, Commonwealth of"
2.8,3.8,3.1,1.7,2.8,Oceania,"Australia, Commonwealth of"
2.3,4,2.8,2.3,3.2,Oceania,"Australia, Commonwealth of"
3.2,4.6,4.6,1.2,4.1,Oceania,"Australia, Commonwealth of"
2.6,3.9,2,3.1,4.2,Oceania,"Australia, Commonwealth of"
3.4,4.3,4.6,3,3.2,Oceania,"Australia, Commonwealth of"
1.8,3.5,3.9,4,4.4,Oceania,"Australia, Commonwealth of"
4.5,4.6,3.4,3.5,3.6,Oceania,"Australia, Commonwealth of"
3.2,3.5,3.3,2.6,4.5,Oceania,"Australia, Commonwealth of"
2,4.5,3,4.4,3.8,Oceania,"Australia, Commonwealth of"
2.6,3.6,3.2,3.6,3.9,Oceania,"Australia, Commonwealth of"
3.6,5,4.1,4,3.6,Oceania,"Australia, Commonwealth of"
3.8,4.7,3.2,2.4,4.3,Oceania,"Australia, Commonwealth of"
4,4.9,1.9,4.3,4.7,Oceania,New Zealand
1.8,3.7,4.5,3.3,4.3,Oceania,"Australia, Commonwealth of"
4.4,2.8,2.2,2.2,4.7,Oceania,"Australia, Commonwealth of"
2.9,3.1,3.2,3.8,2.8,Oceania,"Australia, Commonwealth of"
3.2,4.3,3.8,3.2,4.8,Oceania,"Australia, Commonwealth of"
3,3.2,3.1,4.6,4.5,Oceania,"Australia, Commonwealth of"
4.5,4.5,4,2.5,4,Oceania,"Australia, Commonwealth of"
1.7,3.4,2.9,4.3,4.2,Oceania,"Australia, Commonwealth of"
3.7,4.3,3.5,2.9,4.4,Oceania,"Australia, Commonwealth of"
4.2,1.8,3.7,3.1,3.4,Oceania,"Australia, Commonwealth of"
2.5,3.8,3.6,3.3,3.7,Oceania,"Australia, Commonwealth of"
2.4,3.9,2.8,3.9,3.7,Oceania,"Australia, Commonwealth of"
1.8,3.5,2.3,3.8,1.9,Oceania,"Australia, Commonwealth of"
2,3.1,3,3.5,3.7,Oceania,"Australia, Commonwealth of"
2.2,3.6,2.8,3.4,4.3,Oceania,"Australia, Commonwealth of"
4.2,4.1,3.2,3.6,2.8,Oceania,"Australia, Commonwealth of"
2.1,1.2,2.8,1.7,4.3,Oceania,"Australia, Commonwealth of"
2.4,4,3.6,2.9,3.3,Oceania,"Australia, Commonwealth of"
3,5,3.1,2.4,4.2,Oceania,"Australia, Commonwealth of"
3.5,3.8,4.6,2.6,4.3,Oceania,"Australia, Commonwealth of"
4.2,4.6,3.9,2.6,3.3,Oceania,"Australia, Commonwealth of"
3.4,4,3.8,2.9,4.8,Oceania,"Australia, Commonwealth of"
2.4,4,2.4,3.9,4.1,Oceania,"Australia, Commonwealth of"
4,4.9,3.8,2.1,4.2,Oceania,"Australia, Commonwealth of"
1.6,2.6,4,4.6,4.9,Oceania,"Australia, Commonwealth of"
3.3,3.8,2.4,3.1,3.7,Oceania,New Zealand
2.9,4.2,2.4,3.7,4.3,Oceania,"Australia, Commonwealth of"
4,4.4,3.5,3.9,3.9,Oceania,New Zealand
2.8,4,2.9,3.9,4.8,Oceania,"Australia, Commonwealth of"
2.4,1.4,3.9,1.8,3.2,Oceania,"Australia, Commonwealth of"
3,3.9,4.1,3.9,3.7,Oceania,"Australia, Commonwealth of"
3.2,4,3,3.1,4,Oceania,"Australia, Commonwealth of"
1.8,3.2,2.5,4.3,3.3,Oceania,"Australia, Commonwealth of"
2.4,3.9,3.6,4.1,4.4,Oceania,"Australia, Commonwealth of"
4,3.5,2.6,2.1,3.4,Oceania,"Australia, Commonwealth of"
3.2,3.7,2.9,3.3,3.6,Oceania,"Australia, Commonwealth of"
3.4,4,3.2,3.2,3.7,Oceania,"Australia, Commonwealth of"
2.1,3,3.7,2.8,4.3,Oceania,"Australia, Commonwealth of"
3,2.8,3.9,3.9,4.2,Oceania,"Australia, Commonwealth of"
3.8,3.4,3.8,2.4,3.8,Oceania,"Australia, Commonwealth of"
3.2,4.2,2.6,1,4.3,Oceania,"Australia, Commonwealth of"
2.6,3.5,1.8,3.2,4.3,Oceania,"Australia, Commonwealth of"
4.1,4,3.5,3.3,3.8,Oceania,"Australia, Commonwealth of"
3.4,3.9,2.2,2.6,4.5,Oceania,"Australia, Commonwealth of"
4.5,3.9,3.2,3,4.3,Oceania,"Australia, Commonwealth of"
2.2,2.2,2.9,3.3,4.2,Oceania,"Australia, Commonwealth of"
1.5,2.7,3.5,1.5,3.6,Oceania,"Australia, Commonwealth of"
3.3,4.2,3.8,2.2,4.4,Oceania,New Zealand
1.1,3.1,3.2,3.2,4.3,Oceania,"Australia, Commonwealth of"
3.9,3.7,3.4,4,2.8,Oceania,"Australia, Commonwealth of"
4.8,4.6,3.2,3,4.3,Oceania,New Zealand
4,4.3,3.1,2.3,3.5,Oceania,"Australia, Commonwealth of"
2.9,3.8,2.1,3.4,4.4,Oceania,"Australia, Commonwealth of"
2.4,4.1,4.4,2.7,4.1,Oceania,"Australia, Commonwealth of"
3,4.1,4.3,2.7,3.6,Oceania,"Australia, Commonwealth of"
2.7,2.4,1.7,2.2,4.3,Oceania,New Zealand
3.9,3.9,3.7,3.3,2.2,Oceania,"Australia, Commonwealth of"
1.7,4,4.7,3.1,4,Oceania,"Australia, Commonwealth of"
2.5,4,3.1,3.8,4.6,Oceania,"Australia, Commonwealth of"
1.9,2.5,3.6,3.2,3.6,South America,"Brazil, Federative Republic of"
1.6,2.7,2.8,2.5,4.4,South America,"Argentina, Argentine Republic"
3.1,4.1,2,4.1,4.7,South America,"Brazil, Federative Republic of"
1.8,3.2,1.8,3.7,4,South America,"Brazil, Federative Republic of"
1.8,2.5,3,2.7,5,South America,"Colombia, Republic of"
4.6,4.8,3.3,2.2,4.5,South America,"Brazil, Federative Republic of"
2.6,3.5,2,3.1,4.8,South America,"Chile, Republic of"
3,3.1,3.3,4.1,5,South America,"Brazil, Federative Republic of"
3.2,3.4,4.4,1.9,4.8,South America,"Argentina, Argentine Republic"
4.4,3,4.3,2.2,4.2,South America,"Colombia, Republic of"
2.3,3.2,3.4,2.9,4.1,South America,"Brazil, Federative Republic of"
1.5,2.6,3.2,3.5,4,South America,"Brazil, Federative Republic of"
2.3,3.6,3.5,3.9,3.7,South America,"Brazil, Federative Republic of"
2,4,2.3,2.8,4,South America,"Colombia, Republic of"
2.2,4.2,3.9,4.8,4.9,South America,"Brazil, Federative Republic of"
3.4,2.9,3.4,2.1,3.3,South America,"Brazil, Federative Republic of"
1.4,3.9,2.4,2.7,3.2,South America,"Brazil, Federative Republic of"
3.2,2.3,3.1,1.5,4.7,South America,"Argentina, Argentine Republic"
2.9,3.8,3.1,2.8,4.2,South America,"Chile, Republic of"
2.5,3.3,2.3,3.3,2.9,South America,"Brazil, Federative Republic of"
1.1,3.8,4.5,2.7,3.9,South America,"Brazil, Federative Republic of"
1.4,3.9,2,3.8,3.6,South America,"Brazil, Federative Republic of"
3.5,5,3.9,1,4.6,South America,"Ecuador, Republic of"
2.7,1.7,2.7,3.9,4.4,South America,"Brazil, Federative Republic of"
2.3,3.2,2.8,3.2,3.7,South America,"Brazil, Federative Republic of"
1.5,3.5,3.1,4.1,3.9,South America,"Brazil, Federative Republic of"
2.7,4,3.8,2.4,4.9,South America,"Brazil, Federative Republic of"
1.4,4.4,3.1,3.5,4.1,South America,"Venezuela, Bolivarian Republic of"
3.2,3.6,2.8,3,4.4,South America,"Argentina, Argentine Republic"
3.3,3.9,3.4,3.5,5,South America,"Brazil, Federative Republic of"
2.4,3.5,4.3,1.6,4.3,South America,"Brazil, Federative Republic of"
2.6,4.5,4.5,2.1,4.1,South America,"Brazil, Federative Republic of"
1.4,2.6,3.1,2.9,3.3,South America,"Brazil, Federative Republic of"
2.9,4.2,3.3,2.2,4.3,South America,"Brazil, Federative Republic of"
2.4,4.3,3.6,4.7,4.2,South America,"Brazil, Federative Republic of"
2.2,3.4,2.3,3,4.4,South America,"Brazil, Federative Republic of"
2.1,4.4,4,4.1,3.1,South America,"Brazil, Federative Republic of"
2.1,3.8,3.9,2.9,3.7,South America,"Brazil, Federative Republic of"
1.2,2.4,2.4,3.3,3.4,South America,"Guyana, Co-operative Republic of"
3.2,3.8,2.7,5,5,South America,"Brazil, Federative Republic of"
2.8,2.8,3.5,1.6,4.4,South America,"Brazil, Federative Republic of"
3,4.3,4.5,2.7,3.9,South America,"Colombia, Republic of"
3.2,2.1,2.1,2.8,4.9,South America,"Bolivia, Republic of"
2.6,3.1,2.2,3.7,4.4,South America,"Brazil, Federative Republic of"
2,2.5,2.6,3.3,3.1,South America,"Brazil, Federative Republic of"
4.4,3,2.4,4.5,4.7,South America,"Brazil, Federative Republic of"
3.8,4,3.3,3.3,3.4,South America,"Peru, Republic of"
1.3,2.5,3.3,3.7,4.4,South America,"Brazil, Federative Republic of"
1,3.2,3.2,4.1,3.1,South America,"Brazil, Federative Republic of"
2.8,2.2,2.2,3.5,4,South America,"Brazil, Federative Republic of"
2.9,4.7,3.1,3.4,3.9,South America,"Bolivia, Republic of"
2.6,4.1,3.6,2,4.8,South America,"Brazil, Federative Republic of"
1.6,3.3,1.9,3.2,3.5,South America,"Brazil, Federative Republic of"
1.4,3.5,2.3,4.4,4.5,South America,"Argentina, Argentine Republic"
4.4,3.9,2.4,2.6,3.6,South America,"Brazil, Federative Republic of"
1.9,4.2,3.5,2.7,4.8,South America,"Venezuela, Bolivarian Republic of"
3.4,3.9,2.7,2.7,4.3,South America,"Colombia, Republic of"
2.2,2,3.3,4.3,5,South America,"Brazil, Federative Republic of"
2.8,4.6,2.8,4.9,3.5,South America,"Venezuela, Bolivarian Republic of"
2.2,3.2,2.8,3.3,3.5,South America,"Peru, Republic of"
2.7,2.7,3,2.9,2.8,South America,"Peru, Republic of"
3.3,3.8,3.4,3.8,4.3,South America,"Brazil, Federative Republic of"
3.4,3.7,3.5,3.8,3.5,South America,"Colombia, Republic of"
2.2,3.4,3.8,3.6,3.8,South America,"Brazil, Federative Republic of"
3.5,4.5,2.6,1.4,4.9,South America,"Colombia, Republic of"
1.8,4.5,2,3.7,2.8,South America,"Venezuela, Bolivarian Republic of"
3.4,3.7,3.8,2,4.6,South America,"Peru, Republic of"
2.5,3.6,3.9,2.2,3.8,South America,"Chile, Republic of"
2.4,4.1,1.9,3.9,5,South America,"Brazil, Federative Republic of"
2.8,3.9,3.8,3.6,5,South America,"Venezuela, Bolivarian Republic of"
1.9,3.4,3.6,3.9,4.3,South America,"Argentina, Argentine Republic"
1.5,4,3.2,4.8,3.1,South America,"Argentina, Argentine Republic"
2.1,3.4,3,2.7,4.5,South America,"Colombia, Republic of"
1.9,2.9,3.1,2.1,3.9,South America,"Venezuela, Bolivarian Republic of"
3.4,3.6,1.8,4.1,4.8,South America,"Venezuela, Bolivarian Republic of"
1.9,3.4,2.7,3.8,3.8,South America,"Venezuela, Bolivarian Republic of"
1.1,2.4,4.1,2.1,4.4,South America,"Brazil, Federative Republic of"
2.5,3,4,3.7,3.3,South America,"Brazil, Federative Republic of"
3.4,3.5,3.9,2.2,4,South America,"Brazil, Federative Republic of"
2.5,3.9,2.6,2.2,4.8,South America,"Brazil, Federative Republic of"
2.7,3.4,2.8,3.4,4.2,South America,"Chile, Republic of"
3.9,4.5,3.5,3.4,4.6,South America,"Brazil, Federative Republic of"
4.4,4,1.9,3.5,4.2,South America,"Argentina, Argentine Republic"
2.8,3.2,2.9,2.8,4.1,South America,"Colombia, Republic of"
1.3,1.8,3.7,2.6,4.7,South America,"Venezuela, Bolivarian Republic of"
2.3,3.8,4,3.1,4.3,South America,"Ecuador, Republic of"
1.7,4.5,2.5,2.9,5,South America,"Argentina, Argentine Republic"
2.9,3.3,3.1,3.9,4.3,South America,"Brazil, Federative Republic of"
1.5,2.3,3.5,4.2,4.3,South America,"Brazil, Federative Republic of"
1.3,3.9,2.4,3.9,4.3,South America,"Brazil, Federative Republic of"
2.5,3.8,3,2.7,4,South America,"Argentina, Argentine Republic"
2.6,3.3,2.9,3.8,3.2,South America,"Brazil, Federative Republic of"
2.8,3.4,2.6,3.5,3.9,South America,"Venezuela, Bolivarian Republic of"
2.9,4.6,4.2,2,4.4,South America,"Brazil, Federative Republic of"
2.1,3.9,3.1,3.3,3.9,South America,"Brazil, Federative Republic of"
2.6,4.4,1.8,3.6,4,South America,"Argentina, Argentine Republic"
3,4,3.8,3.2,3.4,South America,"Colombia, Republic of"
2,3.2,3.4,3,4,South America,"Brazil, Federative Republic of"
2.5,3.9,2.4,3.2,4.8,South America,"Brazil, Federative Republic of"
4.1,3.7,3.1,2.8,3.7,South America,"Argentina, Argentine Republic"
