country,nerdy_scale,continent,nerdy_selfreport,gender,voted
MA,4.115384615,Africa,6,Male,2
ZA,4.230769231,Africa,2,Male,2
TN,4.615384615,Africa,6,Male,1
EG,4.153846154,Africa,6,Male,2
KE,3.807692308,Africa,6,Male,1
KE,3.769230769,Africa,6,Male,2
ZA,4.269230769,Africa,7,Male,2
NG,4.346153846,Africa,7,Male,1
BF,2.730769231,Africa,3,Male,2
EG,4.115384615,Africa,5,Male,1
ZA,3.5,Africa,7,Male,2
RW,4.307692308,Africa,6,Male,1
ZA,4.269230769,Africa,7,Male,2
ZA,3.923076923,Africa,6,Male,2
ZA,3.346153846,Africa,6,Male,2
KE,3.076923077,Africa,5,Male,2
ZA,4.692307692,Africa,7,Male,2
MU,3.846153846,Africa,5,Male,2
NG,4,Africa,4,Male,2
KE,4.615384615,Africa,6,Male,1
NG,3.807692308,Africa,6,Male,2
NG,2.923076923,Africa,3,Male,1
ZA,3.769230769,Africa,7,Male,2
ZA,3.076923077,Africa,2,Male,2
DZ,4.230769231,Africa,5,Male,2
NG,3.923076923,Africa,5,Male,2
NG,4.461538462,Africa,4,Male,2
LY,3.346153846,Africa,5,Male,2
MZ,2.846153846,Africa,4,Male,2
ZA,3.423076923,Africa,4,Male,1
ZA,4.5,Africa,7,Male,1
UG,3.884615385,Africa,6,Male,1
ZA,3.692307692,Africa,6,Male,2
ZA,2.884615385,Africa,5,Male,2
ET,4,Africa,6,Male,2
MZ,4.346153846,Africa,7,Male,2
ZA,3.307692308,Africa,5,Male,2
ZA,3.692307692,Africa,6,Male,2
ZA,3.615384615,Africa,7,Male,2
MA,3.384615385,Africa,5,Male,2
DZ,3.576923077,Africa,4,Male,2
ZA,4,Africa,7,Male,1
BW,3.384615385,Africa,3,Male,2
GH,3.538461538,Africa,4,Male,2
KE,4.384615385,Africa,7,Male,2
NG,3.461538462,Africa,6,Male,2
ZA,3.5,Africa,4,Male,2
GH,3.923076923,Africa,5,Male,2
ZA,3.5,Africa,6,Male,1
TN,3,Africa,4,Male,2
MZ,4.461538462,Africa,7,Male,2
ZA,4.269230769,Africa,6,Male,2
MA,3.576923077,Africa,4,Male,2
ZA,4.230769231,Africa,7,Male,1
ZA,4.769230769,Africa,7,Male,2
EG,3.961538462,Africa,6,Male,1
KE,3.923076923,Africa,5,Male,2
KE,2.307692308,Africa,1,Male,2
ZA,4.038461538,Africa,6,Male,2
NG,3,Africa,5,Male,2
ET,3.384615385,Africa,6,Male,2
TN,4.076923077,Africa,5,Male,2
ZM,4.730769231,Africa,7,Male,1
NG,3.653846154,Africa,5,Male,2
DZ,3.615384615,Africa,3,Male,2
ZA,4.5,Africa,7,Male,1
KE,3.846153846,Africa,6,Male,2
ZA,3.423076923,Africa,2,Male,2
ZA,4.307692308,Africa,6,Male,2
GH,4.115384615,Africa,5,Male,2
SZ,4.115384615,Africa,5,Male,2
NG,3.538461538,Africa,6,Male,2
KE,4.076923077,Africa,6,Male,1
ZA,4,Africa,6,Male,2
ZA,4.115384615,Africa,5,Male,2
KE,3.846153846,Africa,7,Male,1
NG,3.346153846,Africa,4,Male,2
ZA,2.923076923,Africa,2,Male,2
ZA,2.692307692,Africa,2,Male,2
ZA,3.884615385,Africa,5,Male,2
ZA,3.153846154,Africa,5,Male,1
ZA,3.615384615,Africa,6,Male,2
ZA,3.615384615,Africa,7,Male,2
NG,2.423076923,Africa,4,Male,1
NG,4.153846154,Africa,6,Male,2
LY,4.269230769,Africa,7,Male,2
SZ,3.923076923,Africa,5,Male,2
MW,4,Africa,5,Male,2
DZ,3.076923077,Africa,4,Male,2
ZA,3.884615385,Africa,6,Male,1
MZ,3.115384615,Africa,5,Male,2
MU,4.384615385,Africa,7,Male,2
ZA,4.615384615,Africa,7,Male,1
GH,3.769230769,Africa,7,Male,2
MU,3.576923077,Africa,5,Male,2
ZA,4.307692308,Africa,6,Male,1
ZA,4.615384615,Africa,7,Male,2
ZA,3.692307692,Africa,5,Male,2
ZW,3.615384615,Africa,5,Male,2
KE,4.192307692,Africa,6,Male,1
ZA,3.923076923,Africa,7,Female,2
ZA,3.961538462,Africa,6,Female,1
ZA,4.076923077,Africa,6,Female,1
ZA,3.615384615,Africa,5,Female,2
ZA,3.384615385,Africa,6,Female,2
MU,3.076923077,Africa,4,Female,2
ZA,3.307692308,Africa,6,Female,2
EG,3.692307692,Africa,6,Female,2
NG,3.576923077,Africa,3,Female,2
KE,3.461538462,Africa,5,Female,2
ZA,3.346153846,Africa,4,Female,2
EG,3.730769231,Africa,4,Female,1
TN,3.846153846,Africa,5,Female,2
MU,4.192307692,Africa,6,Female,2
GH,4.730769231,Africa,7,Female,2
ZA,3.538461538,Africa,6,Female,2
ZA,2.846153846,Africa,6,Female,2
SL,3.615384615,Africa,4,Female,2
MA,4.346153846,Africa,6,Female,2
SD,3.307692308,Africa,4,Female,2
MA,4.346153846,Africa,6,Female,2
ZM,2.961538462,Africa,7,Female,2
TN,3.769230769,Africa,6,Female,2
BW,4.346153846,Africa,7,Female,1
EG,4.346153846,Africa,7,Female,2
ZA,3.730769231,Africa,7,Female,2
NG,3.269230769,Africa,4,Female,2
EG,2.807692308,Africa,3,Female,2
DZ,4.307692308,Africa,5,Female,2
RE,4.384615385,Africa,6,Female,2
ZA,3.884615385,Africa,6,Female,1
TN,4.5,Africa,7,Female,2
EG,2.653846154,Africa,3,Female,2
EG,3.115384615,Africa,2,Female,2
SD,3.653846154,Africa,3,Female,2
KE,4.769230769,Africa,7,Female,2
ZA,4.346153846,Africa,7,Female,2
ZA,4.961538462,Africa,7,Female,2
KE,3.269230769,Africa,3,Female,2
ZA,3.538461538,Africa,5,Female,2
ZA,4.5,Africa,7,Female,2
ZA,3.807692308,Africa,6,Female,2
EG,4.846153846,Africa,7,Female,2
ZA,3.653846154,Africa,6,Female,2
DZ,2.923076923,Africa,6,Female,2
TN,4.653846154,Africa,7,Female,2
ZA,2.692307692,Africa,7,Female,2
DZ,4.269230769,Africa,6,Female,2
NG,2.884615385,Africa,4,Female,2
ZA,3.038461538,Africa,4,Female,1
ZA,4.346153846,Africa,7,Female,2
ZA,3.846153846,Africa,7,Female,2
DZ,4.5,Africa,6,Female,2
ZA,4.576923077,Africa,6,Female,2
MU,3.192307692,Africa,4,Female,2
SS,3.192307692,Africa,5,Female,2
ZA,3.576923077,Africa,5,Female,1
ZA,3.307692308,Africa,5,Female,2
MA,3.961538462,Africa,5,Female,1
ZA,3.961538462,Africa,4,Female,2
ZA,4.230769231,Africa,5,Female,2
ZA,3.576923077,Africa,4,Female,2
ZA,3.269230769,Africa,5,Female,1
NG,3.307692308,Africa,6,Female,1
ZW,3.576923077,Africa,2,Female,1
MA,3.769230769,Africa,4,Female,2
RE,4.346153846,Africa,6,Female,2
MA,4.038461538,Africa,7,Female,2
ZA,2.576923077,Africa,4,Female,1
ZA,4.615384615,Africa,6,Female,2
MG,4.076923077,Africa,5,Female,2
MZ,3.384615385,Africa,2,Female,2
KE,4.346153846,Africa,7,Female,2
TN,3.730769231,Africa,6,Female,1
ZA,4.307692308,Africa,6,Female,2
TZ,4.384615385,Africa,7,Female,2
ZA,3.153846154,Africa,5,Female,1
ZA,4.384615385,Africa,6,Female,2
GH,3.538461538,Africa,4,Female,2
ZA,3.538461538,Africa,6,Female,2
MA,3.615384615,Africa,4,Female,2
KE,2.846153846,Africa,4,Female,2
AO,2.961538462,Africa,4,Female,2
ZA,4.461538462,Africa,7,Female,2
ET,3.384615385,Africa,4,Female,2
ZA,4.115384615,Africa,7,Female,2
MU,3.307692308,Africa,6,Female,2
KE,3.346153846,Africa,6,Female,2
MG,3.5,Africa,5,Female,2
ZA,3.653846154,Africa,6,Female,2
MA,2.692307692,Africa,4,Female,2
DZ,3.884615385,Africa,5,Female,2
KE,3.615384615,Africa,5,Female,2
ZA,4.576923077,Africa,6,Female,1
DZ,5,Africa,7,Female,2
KE,1.884615385,Africa,1,Female,2
KE,3.423076923,Africa,5,Female,2
NG,4.538461538,Africa,4,Female,2
EG,4.076923077,Africa,4,Female,2
UG,4.307692308,Africa,4,Female,2
HN,4.230769231,Americas,7,Male,2
US,2.230769231,Americas,5,Male,2
US,3.769230769,Americas,6,Male,1
US,4.269230769,Americas,4,Male,2
CA,3.384615385,Americas,5,Male,2
US,2.884615385,Americas,2,Male,2
US,4.538461538,Americas,6,Male,2
US,4.115384615,Americas,7,Male,1
AR,3.076923077,Americas,5,Male,1
US,2.076923077,Americas,5,Male,2
US,3.538461538,Americas,7,Male,1
US,3.346153846,Americas,5,Male,1
US,3.923076923,Americas,7,Male,1
CA,4.884615385,Americas,2,Male,2
US,3.538461538,Americas,5,Male,2
CA,3.346153846,Americas,4,Male,2
US,4.384615385,Americas,6,Male,2
US,2.269230769,Americas,2,Male,1
CA,4.307692308,Americas,6,Male,2
US,3.923076923,Americas,6,Male,2
US,2.884615385,Americas,3,Male,2
US,2.923076923,Americas,6,Male,2
CA,3.153846154,Americas,5,Male,1
US,3.730769231,Americas,7,Male,2
BR,4.5,Americas,7,Male,2
US,3.615384615,Americas,4,Male,2
US,3.461538462,Americas,5,Male,2
US,3.423076923,Americas,6,Male,2
US,3.230769231,Americas,4,Male,2
US,3.730769231,Americas,6,Male,1
MX,3.923076923,Americas,1,Male,1
US,4.038461538,Americas,7,Male,1
US,3.384615385,Americas,5,Male,1
US,3.230769231,Americas,4,Male,2
US,3.576923077,Americas,7,Male,2
US,3.153846154,Americas,5,Male,1
US,4,Americas,7,Male,1
US,3.5,Americas,6,Male,2
US,3.730769231,Americas,5,Male,2
US,3.307692308,Americas,6,Male,2
US,2.730769231,Americas,5,Male,2
CA,3.423076923,Americas,6,Male,1
US,4.269230769,Americas,7,Male,2
US,2.615384615,Americas,3,Male,2
US,3.846153846,Americas,6,Male,1
US,4.038461538,Americas,7,Male,2
US,4.615384615,Americas,5,Male,1
US,4.307692308,Americas,7,Male,2
US,4,Americas,7,Male,1
US,4.230769231,Americas,7,Male,2
CA,4.692307692,Americas,7,Male,2
US,3.807692308,Americas,6,Male,1
US,3.423076923,Americas,7,Male,2
US,4.769230769,Americas,7,Male,1
CL,4.192307692,Americas,6,Male,2
US,3.769230769,Americas,5,Male,2
AR,3.846153846,Americas,5,Male,2
US,4.692307692,Americas,7,Male,1
CA,4.384615385,Americas,7,Male,1
US,4.192307692,Americas,3,Male,1
US,4.230769231,Americas,7,Male,1
US,3.923076923,Americas,7,Male,1
US,3.769230769,Americas,5,Male,1
CA,3.653846154,Americas,6,Male,2
US,3.384615385,Americas,5,Male,1
US,4.038461538,Americas,4,Male,1
US,4,Americas,5,Male,2
US,3.423076923,Americas,6,Male,2
US,4.615384615,Americas,6,Male,1
US,3.423076923,Americas,5,Male,1
US,4.153846154,Americas,6,Male,1
US,4.730769231,Americas,7,Male,2
US,4.038461538,Americas,7,Male,2
US,4.346153846,Americas,6,Male,2
US,2.961538462,Americas,5,Male,1
US,3.923076923,Americas,6,Male,2
CA,3.384615385,Americas,2,Male,2
US,3.538461538,Americas,6,Male,1
US,3.615384615,Americas,6,Male,1
BR,4.230769231,Americas,7,Male,1
US,3.230769231,Americas,4,Male,2
US,3.346153846,Americas,5,Male,1
CL,3.730769231,Americas,5,Male,1
CR,2.653846154,Americas,5,Male,2
US,4.307692308,Americas,7,Male,2
US,3.807692308,Americas,7,Male,1
US,4.538461538,Americas,7,Male,2
US,2.230769231,Americas,1,Male,2
US,4,Americas,7,Male,1
US,3.230769231,Americas,6,Male,1
US,4.230769231,Americas,6,Male,2
US,4.307692308,Americas,7,Male,2
US,4.269230769,Americas,6,Male,1
CA,3.923076923,Americas,6,Male,2
US,3.346153846,Americas,5,Male,2
US,2.461538462,Americas,2,Male,2
US,4.461538462,Americas,7,Male,2
US,2.576923077,Americas,2,Male,2
US,2.961538462,Americas,4,Male,2
CA,2.769230769,Americas,5,Male,1
VE,3.692307692,Americas,6,Female,2
US,3.346153846,Americas,6,Female,2
US,4.461538462,Americas,6,Female,2
US,3.230769231,Americas,6,Female,1
US,3.576923077,Americas,4,Female,1
US,3,Americas,5,Female,2
US,4.307692308,Americas,6,Female,1
CO,3.807692308,Americas,7,Female,2
US,4.5,Americas,7,Female,2
US,3,Americas,4,Female,2
US,4.076923077,Americas,5,Female,1
CA,4.230769231,Americas,6,Female,1
US,4.346153846,Americas,5,Female,2
US,4.5,Americas,7,Female,2
US,2.576923077,Americas,3,Female,2
US,3.576923077,Americas,5,Female,2
US,3.384615385,Americas,7,Female,2
US,4.538461538,Americas,6,Female,2
CL,2.884615385,Americas,5,Female,1
US,3.884615385,Americas,6,Female,1
US,3.730769231,Americas,5,Female,2
US,3.115384615,Americas,5,Female,1
US,2.038461538,Americas,4,Female,2
US,4,Americas,7,Female,2
US,4.192307692,Americas,7,Female,1
US,4.346153846,Americas,6,Female,2
US,3.576923077,Americas,6,Female,1
US,4.192307692,Americas,7,Female,2
US,4.076923077,Americas,6,Female,1
US,4.461538462,Americas,6,Female,2
US,3.038461538,Americas,6,Female,0
US,3.653846154,Americas,4,Female,1
US,3.615384615,Americas,5,Female,1
CA,4.576923077,Americas,7,Female,1
US,4.076923077,Americas,7,Female,1
US,3.884615385,Americas,5,Female,2
US,3.807692308,Americas,6,Female,2
US,3.076923077,Americas,4,Female,2
US,3.692307692,Americas,6,Female,2
US,3.346153846,Americas,5,Female,2
US,4.423076923,Americas,7,Female,1
US,4.692307692,Americas,7,Female,1
CA,3.576923077,Americas,7,Female,1
CA,4.384615385,Americas,4,Female,2
US,3.038461538,Americas,5,Female,2
CA,3.653846154,Americas,6,Female,2
US,4.192307692,Americas,7,Female,2
US,3.615384615,Americas,5,Female,2
US,4.115384615,Americas,6,Female,1
US,4.153846154,Americas,6,Female,2
US,2.807692308,Americas,5,Female,2
US,4.076923077,Americas,7,Female,1
US,3.730769231,Americas,7,Female,2
US,3.653846154,Americas,7,Female,2
CA,3.807692308,Americas,6,Female,2
US,4.923076923,Americas,7,Female,2
CA,3.807692308,Americas,4,Female,2
US,3.153846154,Americas,5,Female,2
US,3.807692308,Americas,7,Female,2
US,4.076923077,Americas,6,Female,2
US,2.269230769,Americas,3,Female,1
US,2.692307692,Americas,6,Female,2
US,3.307692308,Americas,7,Female,2
US,4.384615385,Americas,5,Female,1
US,3.576923077,Americas,1,Female,2
US,3.692307692,Americas,6,Female,1
US,3.807692308,Americas,6,Female,2
US,3.692307692,Americas,6,Female,2
US,3.961538462,Americas,7,Female,1
US,4,Americas,6,Female,2
US,4.384615385,Americas,7,Female,2
US,3.769230769,Americas,4,Female,1
US,2.730769231,Americas,2,Female,1
US,3.692307692,Americas,6,Female,2
US,4.423076923,Americas,5,Female,1
US,3.923076923,Americas,5,Female,2
US,3.538461538,Americas,5,Female,2
US,3.346153846,Americas,4,Female,1
US,3.384615385,Americas,5,Female,1
US,3.423076923,Americas,7,Female,1
CA,4.230769231,Americas,7,Female,1
US,3.692307692,Americas,5,Female,2
US,3.884615385,Americas,7,Female,2
US,3.346153846,Americas,3,Female,2
US,4.807692308,Americas,7,Female,2
US,4.769230769,Americas,6,Female,1
US,3.807692308,Americas,5,Female,2
US,2.961538462,Americas,2,Female,2
US,3.653846154,Americas,6,Female,1
US,4.153846154,Americas,6,Female,2
US,3.692307692,Americas,4,Female,2
US,2.846153846,Americas,6,Female,1
US,3.346153846,Americas,4,Female,1
CA,4.230769231,Americas,7,Female,2
US,3.807692308,Americas,5,Female,1
US,4.769230769,Americas,7,Female,1
US,3.230769231,Americas,6,Female,2
US,3.846153846,Americas,6,Female,1
US,3.653846154,Americas,6,Female,2
US,3.576923077,Americas,3,Female,1
TH,3.769230769,Asia,6,Male,1
VN,4.192307692,Asia,3,Male,1
VN,3.230769231,Asia,4,Male,2
ID,3.423076923,Asia,4,Male,2
IR,3.230769231,Asia,5,Male,1
IN,3.461538462,Asia,4,Male,2
IR,2.923076923,Asia,5,Male,2
IN,2.846153846,Asia,3,Male,1
SG,4.076923077,Asia,6,Male,1
SG,2.076923077,Asia,4,Male,2
JP,4.692307692,Asia,7,Male,1
IN,4.115384615,Asia,7,Male,1
PH,3.115384615,Asia,5,Male,1
JP,4.653846154,Asia,4,Male,2
SG,4.346153846,Asia,7,Male,2
MY,4.153846154,Asia,6,Male,2
IN,3.807692308,Asia,4,Male,2
IN,2.961538462,Asia,4,Male,2
IN,3.769230769,Asia,6,Male,2
SA,3.230769231,Asia,4,Male,2
IL,3.423076923,Asia,5,Male,1
ID,4.923076923,Asia,7,Male,2
CN,3.346153846,Asia,6,Male,2
IN,3.538461538,Asia,1,Male,2
ID,3.307692308,Asia,6,Male,1
SG,3.153846154,Asia,2,Male,2
TH,3.730769231,Asia,5,Male,1
IN,4.653846154,Asia,7,Male,2
MY,3.769230769,Asia,6,Male,1
TH,3.038461538,Asia,2,Male,1
TR,3.653846154,Asia,5,Male,1
PK,4.192307692,Asia,7,Male,1
IL,3.269230769,Asia,5,Male,2
PH,4,Asia,4,Male,1
KR,2,Asia,3,Male,2
IL,2.846153846,Asia,1,Male,2
SG,4.307692308,Asia,7,Male,2
VN,3.692307692,Asia,6,Male,2
PH,3.923076923,Asia,5,Male,2
JP,3.923076923,Asia,5,Male,2
IL,4.269230769,Asia,7,Male,2
TH,4.576923077,Asia,7,Male,2
SG,3.230769231,Asia,3,Male,2
IN,2.884615385,Asia,4,Male,1
IN,2.846153846,Asia,1,Male,2
GE,3.730769231,Asia,5,Male,2
IN,2.423076923,Asia,3,Male,1
TR,4.615384615,Asia,6,Male,2
JP,3.730769231,Asia,6,Male,2
ID,2.653846154,Asia,2,Male,1
CN,4.038461538,Asia,1,Male,2
ID,3.769230769,Asia,6,Male,2
IN,3.076923077,Asia,5,Male,1
IN,4.230769231,Asia,4,Male,1
TR,2.346153846,Asia,1,Male,1
IN,3.884615385,Asia,5,Male,2
IN,3.153846154,Asia,3,Male,2
TH,3.923076923,Asia,6,Male,1
IR,4.153846154,Asia,7,Male,1
IN,3.769230769,Asia,5,Male,2
MY,3.576923077,Asia,7,Male,2
MY,3.653846154,Asia,6,Male,2
IN,4.153846154,Asia,7,Male,2
SG,4.076923077,Asia,5,Male,2
ID,3.807692308,Asia,6,Male,2
PH,3.038461538,Asia,4,Male,2
IN,4,Asia,6,Male,2
MY,2.961538462,Asia,4,Male,2
PH,4.269230769,Asia,7,Male,2
KW,4.692307692,Asia,7,Male,2
MY,3.538461538,Asia,5,Male,2
IN,4.384615385,Asia,7,Male,2
VN,3.307692308,Asia,4,Male,2
TW,3.576923077,Asia,5,Male,2
BN,3.615384615,Asia,5,Male,2
IN,3.730769231,Asia,7,Male,2
MY,2.884615385,Asia,4,Male,2
IN,3.346153846,Asia,5,Male,2
MY,1.461538462,Asia,5,Male,2
IL,4.615384615,Asia,6,Male,1
IN,3.923076923,Asia,4,Male,1
ID,3.730769231,Asia,4,Male,2
SA,3.769230769,Asia,4,Male,2
MY,3.961538462,Asia,5,Male,2
IL,3.846153846,Asia,5,Male,1
SG,4.807692308,Asia,7,Male,2
TR,4.423076923,Asia,6,Male,1
JP,4.307692308,Asia,7,Male,2
SG,3.384615385,Asia,3,Male,2
TR,4.076923077,Asia,5,Male,1
BN,3.961538462,Asia,6,Male,2
IN,3.153846154,Asia,5,Male,2
HK,4.038461538,Asia,7,Male,2
MY,4.461538462,Asia,7,Male,2
IL,3.384615385,Asia,6,Male,2
IN,3.423076923,Asia,5,Male,1
TR,2.576923077,Asia,5,Male,2
