country,nerdy_scale,continent,nerdy_selfreport,gender,voted
IN,3.730769231,Asia,4,Male,1
MY,2.884615385,Asia,4,Male,2
IN,4.076923077,Asia,7,Male,2
AE,4.692307692,Asia,7,Female,0
JO,3.269230769,Asia,6,Female,2
ID,3.692307692,Asia,4,Female,2
IN,3.230769231,Asia,4,Female,1
PH,3.807692308,Asia,6,Female,1
IN,3.038461538,Asia,4,Female,2
MY,3.884615385,Asia,5,Female,2
MY,4.076923077,Asia,6,Female,2
SG,3.884615385,Asia,7,Female,2
QA,3.807692308,Asia,7,Female,2
TW,4,Asia,6,Female,2
IN,3.615384615,Asia,1,Female,2
ID,4.038461538,Asia,6,Female,2
SG,1.769230769,Asia,3,Female,1
SG,3.461538462,Asia,6,Female,2
PK,3.923076923,Asia,5,Female,2
SA,3.807692308,Asia,6,Female,2
IN,4.346153846,Asia,7,Female,2
SG,4.423076923,Asia,7,Female,2
SA,3.269230769,Asia,1,Female,2
IL,3.846153846,Asia,5,Female,1
MY,4.692307692,Asia,6,Female,2
TR,3.846153846,Asia,4,Female,2
IN,4.115384615,Asia,5,Female,2
GE,3.961538462,Asia,7,Female,2
TR,4.038461538,Asia,4,Female,2
PH,3.461538462,Asia,6,Female,2
PH,4.038461538,Asia,5,Female,2
ID,4.115384615,Asia,7,Female,2
MY,4.153846154,Asia,6,Female,2
IN,3.538461538,Asia,5,Female,2
MY,2.923076923,Asia,5,Female,2
ID,3.923076923,Asia,6,Female,1
PH,2.538461538,Asia,4,Female,1
PK,4.269230769,Asia,6,Female,2
PH,3.346153846,Asia,4,Female,2
TR,3.115384615,Asia,4,Female,1
PH,3.769230769,Asia,7,Female,2
HK,1.884615385,Asia,1,Female,1
TR,3,Asia,7,Female,1
SG,4.576923077,Asia,6,Female,2
IL,3.961538462,Asia,7,Female,2
PH,3.923076923,Asia,4,Female,2
IN,3.230769231,Asia,6,Female,2
SG,3.923076923,Asia,6,Female,2
PH,3.423076923,Asia,4,Female,2
IN,3.923076923,Asia,4,Female,2
AZ,3.192307692,Asia,5,Female,2
SG,3.961538462,Asia,6,Female,2
QA,3.615384615,Asia,4,Female,2
IQ,4,Asia,6,Female,1
SG,4.038461538,Asia,6,Female,2
IN,4.115384615,Asia,7,Female,1
IL,3.692307692,Asia,7,Female,2
IN,3.692307692,Asia,4,Female,2
IR,3.730769231,Asia,7,Female,1
IN,3.576923077,Asia,6,Female,2
TR,3.576923077,Asia,5,Female,2
TH,4.192307692,Asia,3,Female,2
TR,3.5,Asia,5,Female,2
TR,4.115384615,Asia,4,Female,2
IN,2.846153846,Asia,4,Female,2
MY,3.653846154,Asia,7,Female,2
IL,3.961538462,Asia,6,Female,1
MY,3.846153846,Asia,7,Female,2
PH,4.384615385,Asia,6,Female,2
TR,3.923076923,Asia,4,Female,1
IN,4.423076923,Asia,7,Female,2
HK,3.307692308,Asia,4,Female,2
MY,3.653846154,Asia,5,Female,1
JP,3.423076923,Asia,6,Female,2
IN,2.961538462,Asia,4,Female,2
PH,2.230769231,Asia,3,Female,1
KR,4.769230769,Asia,6,Female,1
IL,4.038461538,Asia,7,Female,1
IN,3.5,Asia,5,Female,2
VN,3.961538462,Asia,6,Female,2
PK,3.461538462,Asia,5,Female,2
MY,3.307692308,Asia,4,Female,2
SG,4.461538462,Asia,7,Female,2
KR,3.384615385,Asia,3,Female,1
VN,3.230769231,Asia,6,Female,1
PH,2.961538462,Asia,2,Female,1
ID,4.5,Asia,7,Female,1
IN,3.846153846,Asia,4,Female,2
IN,3.615384615,Asia,4,Female,2
PH,3.230769231,Asia,5,Female,2
BD,3.076923077,Asia,5,Female,2
TR,4.576923077,Asia,7,Female,2
PH,1.346153846,Asia,2,Female,2
IL,3.384615385,Asia,6,Female,2
IN,4,Asia,6,Female,1
IN,3.5,Asia,2,Female,1
MY,2.423076923,Asia,4,Female,2
IN,4.423076923,Asia,6,Female,2
AE,2.461538462,Asia,6,Female,2
IN,4.384615385,Asia,6,Female,2
PK,3.115384615,Asia,7,Female,2
PH,4.615384615,Asia,7,Female,2
ID,2.730769231,Asia,4,Female,1
HU,3.230769231,Europe,4,Male,2
GB,3.384615385,Europe,4,Male,1
SE,3.307692308,Europe,4,Male,1
DE,3.730769231,Europe,6,Male,2
GB,2.384615385,Europe,2,Male,2
ES,3.576923077,Europe,4,Male,2
RU,2.846153846,Europe,4,Male,2
NO,3.769230769,Europe,6,Male,2
LT,2.423076923,Europe,2,Male,1
LV,2.692307692,Europe,5,Male,2
DE,3.230769231,Europe,6,Male,2
SE,4.230769231,Europe,7,Male,1
GB,4.038461538,Europe,3,Male,2
GB,3.807692308,Europe,6,Male,2
DE,3.230769231,Europe,6,Male,1
BE,4.076923077,Europe,6,Male,1
HU,3.576923077,Europe,2,Male,2
NL,2.076923077,Europe,4,Male,1
IE,3.884615385,Europe,6,Male,2
GB,4,Europe,7,Male,1
GB,3.461538462,Europe,5,Male,2
SE,4.846153846,Europe,7,Male,2
GB,3.692307692,Europe,6,Male,2
FR,3.5,Europe,6,Male,2
GB,2.538461538,Europe,3,Male,2
SE,4.230769231,Europe,6,Male,2
AT,2.5,Europe,2,Male,2
DE,2.884615385,Europe,5,Male,2
HR,3.230769231,Europe,2,Male,1
AT,3.384615385,Europe,5,Male,2
DE,4,Europe,6,Male,1
GB,3.961538462,Europe,5,Male,1
NL,4.807692308,Europe,7,Male,1
SE,2.692307692,Europe,3,Male,2
GB,3.961538462,Europe,5,Male,1
PL,3.192307692,Europe,4,Male,2
GB,3.653846154,Europe,5,Male,2
GB,3.423076923,Europe,6,Male,2
GB,4.807692308,Europe,7,Male,2
GB,3.576923077,Europe,5,Male,2
GB,4.230769231,Europe,4,Male,2
FR,3.884615385,Europe,7,Male,1
GB,3.538461538,Europe,5,Male,1
AT,3.346153846,Europe,5,Male,1
CZ,4.269230769,Europe,6,Male,2
FR,4.461538462,Europe,4,Male,2
PL,3.346153846,Europe,6,Male,2
GB,3.076923077,Europe,4,Male,1
DE,3.461538462,Europe,4,Male,2
FR,4.461538462,Europe,5,Male,1
FR,3.884615385,Europe,6,Male,2
NL,3.653846154,Europe,5,Male,1
DE,3.692307692,Europe,6,Male,1
DE,2.423076923,Europe,5,Male,2
CH,3.692307692,Europe,6,Male,1
GB,3.076923077,Europe,5,Male,1
DK,4.153846154,Europe,7,Male,2
GB,2.076923077,Europe,2,Male,2
GB,2.846153846,Europe,3,Male,1
FI,3.538461538,Europe,5,Male,2
GB,3.961538462,Europe,7,Male,2
NO,2.846153846,Europe,4,Male,2
AT,2.961538462,Europe,5,Male,1
IE,3.653846154,Europe,7,Male,1
CH,3.884615385,Europe,5,Male,1
GB,4.307692308,Europe,7,Male,1
RO,3.730769231,Europe,7,Male,2
RS,3.192307692,Europe,4,Male,2
IE,2.538461538,Europe,2,Male,2
GB,3.884615385,Europe,7,Male,1
PL,3.846153846,Europe,6,Male,2
FR,3.615384615,Europe,5,Male,1
IE,4.076923077,Europe,6,Male,2
GB,3.615384615,Europe,4,Male,2
NO,4.346153846,Europe,6,Male,2
GB,4.076923077,Europe,1,Male,2
DE,3.846153846,Europe,6,Male,2
NL,2.769230769,Europe,2,Male,1
PL,2.846153846,Europe,1,Male,1
DE,3.038461538,Europe,3,Male,2
NL,2.884615385,Europe,5,Male,1
GB,3.884615385,Europe,7,Male,2
FI,2.961538462,Europe,5,Male,1
GB,3.961538462,Europe,7,Male,2
NL,3.307692308,Europe,6,Male,1
FI,3.653846154,Europe,6,Male,1
NL,4.115384615,Europe,7,Male,2
LT,2.769230769,Europe,5,Male,1
DK,4.307692308,Europe,7,Male,1
NL,2.653846154,Europe,3,Male,1
ES,3.615384615,Europe,5,Male,2
GB,1.423076923,Europe,1,Male,2
RS,3.807692308,Europe,6,Male,1
PL,3.5,Europe,3,Male,1
BG,3.692307692,Europe,5,Male,2
UA,4.269230769,Europe,6,Male,2
FI,2.884615385,Europe,5,Male,2
LV,2.884615385,Europe,5,Male,1
DE,3.461538462,Europe,4,Male,1
DK,4.153846154,Europe,6,Male,2
PL,3.846153846,Europe,6,Female,2
IT,4.461538462,Europe,7,Female,2
NL,3.346153846,Europe,4,Female,1
GB,4.076923077,Europe,6,Female,2
GB,3.5,Europe,5,Female,1
DE,3.307692308,Europe,7,Female,1
DK,4.038461538,Europe,7,Female,1
DE,3.576923077,Europe,6,Female,1
RU,2.730769231,Europe,1,Female,2
FR,4.230769231,Europe,7,Female,2
GB,3.653846154,Europe,6,Female,1
PL,3.423076923,Europe,4,Female,2
GB,3.5,Europe,5,Female,2
NL,4.153846154,Europe,5,Female,1
PL,3.653846154,Europe,4,Female,2
IT,3.538461538,Europe,5,Female,2
DE,3.653846154,Europe,7,Female,2
GB,3.5,Europe,6,Female,2
NO,4.192307692,Europe,6,Female,1
DE,3.423076923,Europe,2,Female,2
IM,3.653846154,Europe,6,Female,2
RO,3.384615385,Europe,6,Female,2
FR,4.538461538,Europe,7,Female,1
GB,2.923076923,Europe,1,Female,1
GB,3.846153846,Europe,6,Female,2
IT,3.461538462,Europe,6,Female,1
GR,4.576923077,Europe,4,Female,2
DE,3.538461538,Europe,2,Female,2
PL,3.846153846,Europe,7,Female,2
FI,3.423076923,Europe,5,Female,2
DE,3.807692308,Europe,7,Female,2
GB,4.653846154,Europe,7,Female,2
DE,4.269230769,Europe,5,Female,2
DK,3.192307692,Europe,5,Female,1
IT,3.384615385,Europe,7,Female,2
NL,2.846153846,Europe,4,Female,1
GB,3.538461538,Europe,5,Female,2
DE,3.5,Europe,6,Female,2
DE,4,Europe,6,Female,2
RO,3.538461538,Europe,6,Female,1
DE,3.923076923,Europe,5,Female,1
GB,2.384615385,Europe,2,Female,2
DE,4.153846154,Europe,5,Female,1
DE,3.230769231,Europe,4,Female,1
ES,3.5,Europe,5,Female,2
LV,3.884615385,Europe,6,Female,1
GB,2.692307692,Europe,4,Female,2
FI,4,Europe,6,Female,2
GB,3.230769231,Europe,5,Female,2
BG,3.461538462,Europe,4,Female,2
NL,3.346153846,Europe,4,Female,2
IT,3.807692308,Europe,7,Female,2
IT,4.192307692,Europe,7,Female,1
GB,3.538461538,Europe,5,Female,1
GB,4.269230769,Europe,6,Female,2
GR,4,Europe,6,Female,2
NL,3.730769231,Europe,5,Female,2
SE,4.076923077,Europe,5,Female,2
PL,3.769230769,Europe,6,Female,2
GB,4.115384615,Europe,5,Female,0
GB,4.346153846,Europe,6,Female,2
FI,3.653846154,Europe,4,Female,2
DE,3.115384615,Europe,3,Female,1
PL,3.730769231,Europe,6,Female,1
CZ,4.038461538,Europe,5,Female,2
DE,3.961538462,Europe,5,Female,1
NL,3.884615385,Europe,6,Female,1
IE,3.923076923,Europe,6,Female,1
FR,4.192307692,Europe,6,Female,1
DK,2.961538462,Europe,6,Female,1
IE,4.5,Europe,7,Female,2
DE,4,Europe,6,Female,2
PL,4.153846154,Europe,6,Female,2
RS,3.576923077,Europe,6,Female,1
IE,4.5,Europe,7,Female,1
GB,3.423076923,Europe,6,Female,2
GB,3.5,Europe,5,Female,2
IE,3.5,Europe,6,Female,2
SI,3.884615385,Europe,6,Female,1
GB,4,Europe,5,Female,1
FR,4,Europe,5,Female,2
GB,4.230769231,Europe,7,Female,1
GB,4.307692308,Europe,6,Female,1
UA,3.230769231,Europe,7,Female,2
DE,3.730769231,Europe,5,Female,2
RO,4.346153846,Europe,7,Female,1
IT,3.769230769,Europe,6,Female,2
DE,3.461538462,Europe,6,Female,2
DE,2.846153846,Europe,4,Female,2
NL,3.807692308,Europe,6,Female,1
DK,3.692307692,Europe,4,Female,1
GB,4,Europe,7,Female,1
GB,3.769230769,Europe,7,Female,1
GB,4.423076923,Europe,6,Female,2
RS,3.769230769,Europe,6,Female,1
GB,4.269230769,Europe,7,Female,2
GB,3.461538462,Europe,7,Female,2
LU,3.692307692,Europe,4,Female,1
HU,3.923076923,Europe,6,Female,2
DE,4.307692308,Europe,6,Female,2
AU,2.769230769,Oceania,2,Male,1
AU,3.692307692,Oceania,7,Male,2
NZ,4.461538462,Oceania,7,Male,2
NZ,2.692307692,Oceania,1,Male,2
NZ,2.461538462,Oceania,4,Male,2
AU,4.384615385,Oceania,5,Male,0
AU,4.346153846,Oceania,4,Male,2
NZ,3.346153846,Oceania,2,Male,1
AU,3.730769231,Oceania,6,Male,1
AU,4.038461538,Oceania,5,Male,2
AU,3.538461538,Oceania,6,Male,1
AU,3.961538462,Oceania,7,Male,2
AU,4.038461538,Oceania,6,Male,2
AU,5,Oceania,6,Male,1
AU,3.346153846,Oceania,5,Male,1
AU,2.384615385,Oceania,1,Male,2
AU,2.807692308,Oceania,4,Male,1
AU,4.384615385,Oceania,6,Male,2
AU,3.192307692,Oceania,5,Male,2
AU,3.346153846,Oceania,7,Male,1
AU,4.192307692,Oceania,6,Male,1
AU,4.153846154,Oceania,6,Male,2
AU,3.615384615,Oceania,7,Male,2
NZ,3.538461538,Oceania,4,Male,2
AU,4.423076923,Oceania,6,Male,2
AU,4.230769231,Oceania,6,Male,2
AU,3.576923077,Oceania,5,Male,1
AU,3.230769231,Oceania,5,Male,2
AU,4.576923077,Oceania,7,Male,2
AU,3.423076923,Oceania,5,Male,2
AU,2.961538462,Oceania,2,Male,2
AU,3.807692308,Oceania,5,Male,2
NZ,2.846153846,Oceania,2,Male,2
AU,3.384615385,Oceania,5,Male,1
AU,3.653846154,Oceania,7,Male,2
AU,3.538461538,Oceania,4,Male,1
NZ,1.653846154,Oceania,1,Male,2
AU,3.384615385,Oceania,4,Male,1
AU,4.153846154,Oceania,7,Male,1
AU,3.807692308,Oceania,5,Male,1
AU,3.653846154,Oceania,7,Male,1
NZ,4.038461538,Oceania,7,Male,2
AU,3.384615385,Oceania,6,Male,2
NZ,2.269230769,Oceania,5,Male,1
AU,2.615384615,Oceania,1,Male,2
AU,3.807692308,Oceania,4,Male,1
AU,3.692307692,Oceania,5,Male,1
NZ,3.230769231,Oceania,7,Male,1
NZ,3.923076923,Oceania,6,Male,2
AU,3.961538462,Oceania,5,Male,2
NZ,4.115384615,Oceania,6,Male,1
AU,3.923076923,Oceania,6,Male,2
NZ,2.807692308,Oceania,5,Male,1
AU,3.730769231,Oceania,6,Male,1
AU,3.923076923,Oceania,6,Male,1
AU,3.384615385,Oceania,6,Male,1
AU,3.923076923,Oceania,6,Male,2
AU,3.846153846,Oceania,5,Male,2
NZ,2.807692308,Oceania,3,Male,1
AU,4.115384615,Oceania,6,Male,1
AU,3.423076923,Oceania,6,Male,2
AU,3.923076923,Oceania,7,Male,1
NZ,4.769230769,Oceania,7,Male,2
AU,2.730769231,Oceania,4,Male,1
AU,3.807692308,Oceania,6,Male,1
AU,3.769230769,Oceania,6,Male,1
AU,3.807692308,Oceania,6,Male,2
AU,3.653846154,Oceania,6,Male,2
AU,3.576923077,Oceania,6,Male,2
AU,3.884615385,Oceania,7,Male,2
NZ,4.884615385,Oceania,7,Male,2
FM,3.884615385,Oceania,7,Male,2
AU,3.538461538,Oceania,5,Male,1
AU,3.423076923,Oceania,4,Male,1
NZ,3.653846154,Oceania,6,Male,2
AU,3.538461538,Oceania,6,Male,1
NZ,3.769230769,Oceania,6,Male,2
AU,2.807692308,Oceania,5,Male,1
AU,3.692307692,Oceania,6,Male,2
AU,3.923076923,Oceania,5,Male,1
PG,4.269230769,Oceania,5,Male,1
AU,2.653846154,Oceania,5,Male,2
NZ,4,Oceania,6,Male,2
AU,3.5,Oceania,5,Male,1
AU,2.576923077,Oceania,3,Male,1
NZ,3.307692308,Oceania,5,Male,1
AU,3.923076923,Oceania,6,Male,2
AU,4.384615385,Oceania,6,Male,2
AU,4.5,Oceania,7,Male,2
AU,4,Oceania,4,Male,1
AU,4.423076923,Oceania,6,Male,1
AU,3.923076923,Oceania,6,Male,1
AU,4.576923077,Oceania,7,Male,2
NZ,3.5,Oceania,7,Male,2
AU,2.884615385,Oceania,5,Male,2
AU,4.153846154,Oceania,6,Male,1
AU,3.807692308,Oceania,6,Male,2
AU,3.692307692,Oceania,7,Male,2
AU,3.576923077,Oceania,6,Male,1
AU,3.923076923,Oceania,6,Male,1
NZ,3.307692308,Oceania,7,Female,2
AU,4.269230769,Oceania,7,Female,2
AU,3.653846154,Oceania,6,Female,2
AU,3.461538462,Oceania,3,Female,2
AU,3.961538462,Oceania,7,Female,1
AU,4.692307692,Oceania,7,Female,1
AU,3.461538462,Oceania,5,Female,1
NZ,4.192307692,Oceania,6,Female,2
AU,3.961538462,Oceania,7,Female,2
NZ,2.230769231,Oceania,4,Female,1
AU,3.461538462,Oceania,5,Female,1
AU,3.730769231,Oceania,5,Female,0
AU,3.538461538,Oceania,5,Female,1
NZ,2.807692308,Oceania,5,Female,2
NZ,2.884615385,Oceania,3,Female,2
AU,3.692307692,Oceania,6,Female,2
AU,2.692307692,Oceania,2,Female,2
AU,2.961538462,Oceania,5,Female,2
AU,3.461538462,Oceania,6,Female,1
NZ,3.807692308,Oceania,5,Female,2
AU,3.230769231,Oceania,4,Female,2
AU,3.115384615,Oceania,5,Female,2
AU,3.576923077,Oceania,6,Female,1
AU,3.5,Oceania,5,Female,1
AU,3.923076923,Oceania,7,Female,2
AU,3.153846154,Oceania,7,Female,2
AU,4.384615385,Oceania,7,Female,2
NZ,4.269230769,Oceania,7,Female,2
AU,3.769230769,Oceania,7,Female,2
NZ,3.346153846,Oceania,6,Female,2
NZ,3.692307692,Oceania,7,Female,2
AU,4.192307692,Oceania,6,Female,2
AU,4.192307692,Oceania,6,Female,2
AU,3.923076923,Oceania,4,Female,1
AU,3.5,Oceania,6,Female,1
AU,3.538461538,Oceania,6,Female,2
GU,3.576923077,Oceania,7,Female,2
NZ,3.846153846,Oceania,7,Female,1
NZ,4.076923077,Oceania,6,Female,2
AU,3.615384615,Oceania,6,Female,1
NZ,3.5,Oceania,6,Female,2
AU,4.076923077,Oceania,4,Female,2
AU,4.307692308,Oceania,7,Female,2
AU,1.884615385,Oceania,6,Female,2
AU,4.730769231,Oceania,7,Female,2
NZ,2.961538462,Oceania,5,Female,2
AU,3.384615385,Oceania,7,Female,2
AU,3.038461538,Oceania,6,Female,2
AU,4.115384615,Oceania,5,Female,2
NZ,4.115384615,Oceania,6,Female,2
NZ,3.769230769,Oceania,7,Female,1
AU,3.192307692,Oceania,4,Female,2
AU,3.884615385,Oceania,7,Female,2
AU,3.307692308,Oceania,4,Female,1
AU,3.461538462,Oceania,5,Female,1
AU,3.230769231,Oceania,5,Female,2
AU,3.538461538,Oceania,4,Female,1
NZ,4,Oceania,6,Female,2
AU,3.423076923,Oceania,6,Female,1
AU,4.076923077,Oceania,4,Female,2
AU,3.346153846,Oceania,5,Female,1
AU,3.538461538,Oceania,6,Female,1
NZ,4.192307692,Oceania,7,Female,2
AU,3.692307692,Oceania,3,Female,2
AU,3.538461538,Oceania,5,Female,2
NZ,4.346153846,Oceania,7,Female,1
AU,4.461538462,Oceania,7,Female,1
AU,4,Oceania,5,Female,2
NZ,3.730769231,Oceania,6,Female,2
AU,3.884615385,Oceania,5,Female,2
NZ,3.692307692,Oceania,5,Female,1
NZ,2.884615385,Oceania,2,Female,2
NZ,3.153846154,Oceania,6,Female,2
NZ,2.576923077,Oceania,4,Female,2
NZ,3.615384615,Oceania,6,Female,2
AU,4.269230769,Oceania,7,Female,2
AU,4,Oceania,6,Female,2
AU,3.307692308,Oceania,5,Female,1
AU,3.538461538,Oceania,7,Female,2
AU,2.461538462,Oceania,5,Female,2
AU,4.076923077,Oceania,6,Female,2
NZ,4.692307692,Oceania,7,Female,2
AU,4.115384615,Oceania,7,Female,2
NZ,3.769230769,Oceania,5,Female,2
AU,3.192307692,Oceania,6,Female,1
AU,3.153846154,Oceania,6,Female,2
AU,3.923076923,Oceania,6,Female,2
AU,3.769230769,Oceania,7,Female,2
AU,4.153846154,Oceania,5,Female,1
AU,3.076923077,Oceania,6,Female,2
AU,4.307692308,Oceania,5,Female,1
MP,4,Oceania,5,Female,1
AU,3.846153846,Oceania,6,Female,2
NZ,3.961538462,Oceania,6,Female,2
AU,3.692307692,Oceania,5,Female,2
AU,3,Oceania,5,Female,2
AU,4.230769231,Oceania,6,Female,2
AU,4.153846154,Oceania,7,Female,2
AU,4.192307692,Oceania,7,Female,2
NZ,3.884615385,Oceania,5,Female,2