"ParentChildAct","ChildAge","PrintKnowledge","ReadingInterest","EmergentWriting","ExpressLang","ReceptiveLang","OverallLiteracy"
33.8917225540243,51.8053452444113,2.27991007624632,10.2536992881406,6.87370905604233,40.8971673957315,40.1761726310595,20.096131689444
34.7461486178524,52.9026599334942,3.65870722673622,7.93391387402148,9.69710513316711,39.7144177122878,41.7724825860474,20.555325306452
30.4601282181539,52.8273046467932,0.984399669851689,12.9172268611326,7.4820348344074,36.41043275276,39.9586249898219,19.5505438215947
30.2656369286093,49.0169513090996,4.53554455105801,9.392121946423,4.55833190864202,47.624699315443,42.7023021653522,21.7625999773837
37.8383927972055,46.3054900501391,5.96566168148651,10.2321769462924,11.4412467310274,45.3652166396689,43.2114971484838,23.2431598293918
35.6529507907843,56.9087191964686,4.52625365597598,9.08114240421077,0.799549104259082,35.4352401159616,40.2098188847866,18.0104008330388
30.5203708631326,39.876710102232,1.77253222091546,7.17293844625909,1.42246994533741,36.9800221107731,34.5728642398302,16.3841653926231
28.8256428769603,54.2146319038828,4.00117381933935,9.1684678519947,2.32952122048799,36.1799002598406,40.3090739914816,18.3976274286288
36.5229619165291,50.1721858287826,5.51672198652289,13.9600094476855,11.2315088198138,32.3231024918289,38.3929861984745,20.2848657888651
30.8975567422637,56.1549749721052,8.61385443383991,9.78434062240644,8.53497790014461,43.4439458108979,42.5665927832041,22.5887423100986
25.496907063506,51.9485962082143,5.76882143328219,9.12472153430224,1.56802306153456,36.962227013257,45.767078758079,19.838174360091
26.6949424878749,52.5341054581137,5.27741281739288,6.74070126913362,6.49910215257448,37.0030706632522,41.1602824958578,19.3361138796422
36.5036135545483,42.5140402507643,3.54349239656952,8.63298268633469,5.74910936570101,40.4251888631875,40.4428066772751,19.7587159978136
34.9375254052487,62.3125583536518,3.78613680102879,12.6088652616262,10.1333301967008,44.401180972007,45.6133666457774,23.308575975428
34.3722103302598,45.1304403773875,5.02923536479755,10.0391283832513,4.68189316356083,39.8853954916129,40.787330849465,20.0845966505375
43.5504238975498,45.6475106868477,5.46602785686308,11.5891959448871,6.62564967811551,48.3173925237374,42.3768051144363,22.8750142236079
34.7833747170275,58.5894690452267,3.68092101323191,11.7590401520737,6.50599908763597,45.8243339495496,45.9682250245812,22.7477038454145
30.2191679228654,52.2917993059541,12.6069056585316,9.88125420906617,7.91156230552264,46.4302187429702,45.5296993179047,24.4719280467991
31.715376857871,45.5161459995668,2.62383179796117,10.1138056215559,6.27923301707234,35.7081114325379,35.7749573649316,18.0999878468118
33.0214796141117,57.4902173055605,10.6310944569866,10.7791759172072,8.24594162852561,48.1391935280084,45.0173288454638,24.5625468752383
23.7533968265714,30.8924659461921,5.0087219159558,12.0634778812933,4.40279808298672,30.4814834061778,33.2633581901356,17.0439678953098
30.412417453457,54.2327273420996,4.44981124575826,9.43254955798597,2.47404447504575,35.2968163761388,35.6948314223881,17.4696106154634
36.1303720097979,44.5155548126679,5.68028878757028,11.083840941924,6.64417591566874,42.1486853053915,41.4363756326892,21.3986733166487
35.6920631026633,54.475890335672,7.09777630553295,13.3887331236464,7.85209153597844,38.4669022055601,42.6181443812325,21.8847295103901
27.2323751184985,41.4156822620574,6.82493775687212,12.3095365346549,7.0761934734211,40.5342342319816,37.3447698503862,20.8179343694632
40.253271903968,48.8753761053329,5.68041918733237,10.43377734052,0.605819618545469,43.5099321023038,42.2314481516387,20.4922792800681
37.4241353223315,44.1401830734512,3.76290879955755,11.2321035456605,6.11106312253531,35.6115802109529,34.8089804420399,18.3053272241492
33.1465520342409,42.4021384726716,7.0130208290579,11.249732977392,8.60714395075374,35.8690329794689,38.5530034333068,20.2583868339959
27.9990082236662,62.7416558593521,1.26348245879835,4.37616050454503,-0.190978631442408,32.5607094865081,39.7719430009401,15.5562633638698
34.8799393166751,55.7809240660146,4.93471281192252,11.0685746224596,8.2569170490411,32.2362405890427,38.8861238127812,19.0765137770494
26.988428995258,45.6211793258869,3.05371066086875,8.23336313793874,0.778186796270872,26.2101306241905,38.1274309295724,15.2805644297683
34.3266344710714,55.0251227598945,3.51902691246708,6.24625929530395,6.78514360859763,41.9161369670709,46.400044497792,20.9733222562463
29.1624390318846,50.7064039528472,3.45833478474616,9.90110548621217,3.34870658492634,39.3708214645045,42.9682770329219,19.8094490706622
26.7669343098886,52.4939507784032,6.4628636926231,10.5798021756821,-0.129245684385975,36.4747621769173,34.7654971821792,17.6307359086031
21.2356339341945,47.05658639247,1.87178225383568,11.1708326470442,5.9319812618983,42.6992904840079,36.844563294629,19.703689988283
38.2923702236073,46.0387423218221,7.259746320949,12.4358825599633,4.8311351484458,40.3285688883425,44.1394609162302,21.7989587667862
33.9041371744501,50.5089182614981,3.78417324745038,13.2482114438217,10.6262881519515,44.2042643436345,36.8817380085412,21.7489350390799
40.916313042945,57.6160797965704,8.15524256971509,13.5226788755423,6.61332081631722,33.9135968858347,40.398990286556,20.520765886793
36.2084143024278,48.356112428713,6.93282958863779,12.5568508490913,3.80249974750706,34.6759354341315,37.0241995148313,18.9984630268398
31.5041721210145,44.7707751160726,8.22038235137548,11.6474899568866,3.35852994564226,35.5858407053226,39.6558509560238,19.6936187830502
34.8039803368669,41.6732168881615,3.99393144779282,12.7284110694452,6.38269025866203,41.6247756133756,41.3420889545768,21.2143794687705
31.5583015187793,59.295253147188,6.08749827506857,13.5495643406739,8.71774337822183,39.2691972911648,36.5669545736775,20.8381915717613
32.168973617561,63.9638945791026,8.36825645320529,11.6541287774088,9.12875388484612,44.3609777278499,45.720910232365,23.846605415135
36.5421931229007,48.9347470907174,7.42191955038002,9.37805009986341,2.07878419267495,38.5769801444713,43.2613855878351,20.143423915045
32.4830206377298,34.3605154668436,3.5878835195797,10.2774436807229,5.27034277306677,34.8152237445373,38.1820185206248,18.4265824477063
30.5514330884713,47.2051819625169,6.07458920274533,11.4153029228208,6.34440638971363,44.478384394264,40.5015890759517,21.7628543970991
31.9095694706667,51.2690324774964,4.93813501415531,12.1826547484587,4.75942519397401,38.0142877638078,38.5165343985652,19.6822074237922
25.4237628552007,59.2538085893068,4.38966181070021,11.478500766169,8.58450303120884,36.9265528688851,39.1719874729839,20.1102411899894
34.2399212351888,59.378554404718,8.14631693189695,9.28264261877059,5.87856593663556,46.3069855231133,46.9392107220011,23.3107443464835
36.8997677425781,60.7548547614315,9.95412287179235,9.98509211461764,13.2814856104529,55.9119015572794,49.9763735006632,27.8217951309611
34.8703540271072,57.4452144182672,8.15463535275763,11.1679243830583,6.53510001935765,47.3851093173606,46.1753162881876,23.8836170721444
33.9409740073504,47.7782224748584,5.109011347308,10.2596441516198,3.33075202693,36.4553819626468,36.0972754911665,18.2504129959342
27.4063901514928,49.6575202525305,4.51822612541978,15.3430923163221,7.55885768502365,38.8551337676077,35.1647659720677,20.2880151732882
32.7625461855822,36.0949602204198,-1.71299381800502,6.70604433885061,2.20386166832277,25.4824794860717,31.1939657603824,12.7746714871245
26.9459428541989,50.3070779278316,8.02005832742907,9.78023941292017,5.37908584301344,43.130705767187,38.6662445346488,20.9952667770397
28.764366027072,47.0847837100067,4.78112280483024,9.35246784069708,9.37567357187221,24.9122444895813,34.3048006962212,16.5452618806404
31.7844716006978,53.8221572437613,6.48257920603933,10.0111387298736,3.30170732020348,37.536584348579,37.4239922951055,18.9512003799602
36.1734165673215,43.8313522655385,5.7971132391468,12.0424641392543,4.42875081921241,37.0004951730672,41.68349491688,20.1904636575121
30.8797951019492,65.7316053410695,8.51417191620915,11.3748566103933,7.9586099921022,47.4516881283755,42.4143335898482,23.5427320473857
30.7606976927393,50.6712016923383,5.95272474473807,12.436205519894,8.05651760176797,44.1615684045412,42.5521813227813,22.6318395187445
41.9707358044862,51.4404846117525,7.52227137678039,11.7783803382317,8.39744437133294,44.1089538223966,42.1964853128004,22.8007070443084
37.0156269475634,51.4704493226888,6.14636843684533,8.06818667583451,8.76792237384691,34.5968622847958,39.1902458679588,19.3539171278563
40.5228645079167,48.52195719053,4.48455563988362,10.1569071729597,6.26812040625507,39.022065353007,40.3308730941838,20.0525043332578
30.5026565847515,57.9774120151193,9.86329055164879,13.9726396502395,8.14133934689606,50.2613668881501,47.7282005037923,25.9933673881453
31.4652610996582,44.4373693832259,1.41754376514634,12.7877499574276,5.97806867689785,33.7319333724874,33.9959698575036,17.5822531258926
38.4936692935923,55.5218647305394,11.1653268647287,12.6874847984947,6.51580889368139,47.0709816219429,44.9342100653327,24.4747624488361
36.0848897705714,54.7366407119518,9.21266478729528,8.90921774599923,12.0213101698803,50.6943065367687,47.2012166606234,25.6077431801134
32.4580842206923,38.5978722996864,1.18017562971586,9.318806738358,6.73742868028973,32.2614416716058,37.9903019468396,17.4976309333618
26.0884141978736,37.7881839712709,-0.549038684563079,9.27947168969973,-0.00973053158276382,16.6354827735146,30.0847426814501,11.0881855857037
36.558647093769,46.9730625273176,5.49780263527953,11.0819956867629,5.99119640140903,32.5347667308772,36.7879910131633,18.3787504934984
39.7001091497121,53.72908017804,5.4906535452707,5.98454798879315,9.02449485775999,41.7652437820609,36.7382451206055,19.8006370588981
31.6886061857144,48.1540461552706,10.9439966245552,10.4598382668899,5.49940498925777,32.9250523191063,36.3941083540653,19.2444801107749
34.1438864680055,48.3870465119554,2.5589873637995,11.0558744888855,4.4793264629585,30.0345089044798,39.19145908317,17.4640312606587
27.062946159091,57.1520511597491,6.68828321486422,9.14316307701124,6.20872708540053,42.3935705703876,45.0347423900436,21.8936972675414
33.7820776307319,53.5790811394076,8.92668250642631,7.28860461083345,7.90280384756339,42.9207735496774,47.971188541972,23.0020106112945
32.8146456459243,42.7067536505079,1.18599021471316,11.6129956260373,1.88041602552542,32.3387186365294,40.3088163790972,17.4653873763805
36.7478761553455,40.8337078975133,5.92967967211231,14.4787642802384,4.60179150699155,38.0326926217882,43.5976745850536,21.3281205332368
25.9838227837043,53.853991576736,5.19152517549193,9.73537638389299,5.77840730462149,43.3496903530308,42.1976633249298,21.2505325083934
35.0359824561946,40.0360655990102,2.53979864784163,11.6077701712103,7.060360640239,33.2514307219069,32.370425692716,17.3659571747828
38.7479318266759,43.5120116246053,2.45314029794471,12.5645656126712,8.36894392989613,31.0317541852042,34.0566403635744,17.6950088778581
36.8402515974011,49.0744582574331,3.02207215250114,10.4060076071084,8.50769423924606,44.9232149380634,39.9528272263401,21.3623632326518
45.4321992169957,53.8194269359562,10.4065554296223,13.097156622179,13.2514860036243,46.9934771044641,42.054330045359,25.1606010410497
32.516270425988,56.8299088428274,6.8158231742041,9.03559649348112,6.14748363083408,45.9804484173893,41.1371485961675,21.8233000624152
29.9875776428162,43.5290326321806,7.11713757165923,10.4191612015221,4.03794029671511,35.1112659578821,38.758839167108,19.0888688389773
36.8783621702705,60.7777947437677,6.3775155645737,10.3334134235835,5.5841041378075,40.8399796109857,44.8347826233374,21.5939590720576
38.1095889961151,52.5827632968048,10.3572268143869,14.0964910026417,5.58449659776608,52.7459838199526,46.0275049110951,25.7623406291685
40.5025106434595,39.5055410295761,7.46615469676542,9.38944946090298,7.70009976716111,36.6461531009066,43.5646760132982,20.9533066078069
29.628644636185,41.9376545961903,8.08910481386292,12.1088516660666,3.60195937094919,36.1090390280291,41.3656289632488,20.2549167684313
34.606299821179,53.5717581886164,3.16305241372323,10.9541370880592,5.40026550292417,42.7678040386257,40.7437563567115,20.6058030800088
32.3702976827435,49.6540901698504,0.505050794779384,9.50667406839672,5.42429249813698,41.1141118793953,40.7384770397779,19.4577212560973
38.2277653254566,59.3745225946925,5.77925299454323,15.1972131776367,3.85357503198291,40.486578993186,43.1025481078022,21.6838336610302
37.1893850225801,50.4524348145527,7.68107211884184,11.2890979606661,6.65176376625625,49.8509231834075,47.0348796574139,24.5015473373171
35.4817052440571,44.1127296607097,3.93074060691011,11.6874535942138,5.90097741011669,41.4640096293352,41.1585227356929,20.8283407952537
36.9361106765842,39.5294742081805,2.59168215679034,11.6877842444734,2.89938420297863,35.6127582549446,38.8616066688486,18.3306431056071
41.4026468038512,43.8706173332963,6.09165158228688,14.0936402693388,5.21036035379861,35.3954685152338,39.7545845686565,20.1091410578629
28.174268836512,32.8498280983693,-0.206167921243012,7.44552774068413,7.32334830960018,32.4942570038523,36.8730451063385,16.7860020478464
35.4983355527477,48.9817924964528,7.37798171669146,11.9772106334175,10.6598285892241,37.5862161400048,38.9202129376606,21.3042900033997
36.4663946569302,43.6920952428105,5.74089207994326,12.3068111282968,6.20998847689175,42.9923015083669,45.0127555442031,22.4525497475404
34.4887396063483,49.3233080558332,4.95917923086124,9.68212204044683,3.48152945942847,42.2780934732076,42.3945239715088,20.5590896350906
35.6358272099031,50.7141176499537,7.95908994510381,10.7444323100615,7.78569476274545,36.3268708604646,39.6215704840567,20.4875316724864
38.2958208301829,50.6990057937506,8.373776557695,11.0388333156288,4.60138951135397,49.2326383500259,48.7887452034078,24.4070765876223
26.3335689633431,50.9500979676983,0.367944246862328,8.24307303028965,1.85716122548727,24.8677623898672,36.388954237198,14.3449790259409
36.5480371114695,49.4141299147036,5.43557813897108,9.70980320521799,2.1388141435966,36.6597743526957,40.8807199280722,18.9649379537107
32.9289213213308,41.8358643456722,2.91253179299528,9.68811160959605,5.54924241092306,38.564295571051,39.8173394913084,19.3063041751748
35.7119544291627,27.3921070964827,2.75245344505344,10.7235690342481,0.676609023672463,28.1141538926808,36.1447590600099,15.6823088911329
36.5881158024383,52.2258164983349,8.87547333076341,11.5174654724068,9.94719651629537,52.4398188546123,49.115249078299,26.3790406504754
32.0088252078624,61.9779694428757,9.4565983310261,13.2007067137545,7.78950921252059,44.7728201500711,47.8118892815341,24.6063047377813
35.4370277503207,38.889839525518,2.14274720651447,11.2808347061759,3.72503976891256,22.9256309910926,36.2255394801952,15.2599584305781
37.8389240602919,44.5302921222999,1.89537972844464,13.8990918592262,3.19088272910975,36.6763487777212,37.1666671134376,18.5656740415879
26.8276986142672,56.1143571754139,5.54032452239336,11.1536203735061,2.7723148556009,41.836212232974,44.5819067652036,21.1768757499356
36.7444954681566,43.6931269898054,2.97639578797104,9.2063760310031,6.67347765351512,33.8516690746403,36.5353280573428,17.8486493208945
36.0719409919004,40.1468858715572,3.73462948763878,11.54412254318,2.43923000630005,39.8984342265234,39.3718074033659,19.3976447334016
33.2472267270812,46.6607771795056,6.722594366318,9.88618110108587,5.24210259327545,37.7456398393845,37.5185280414949,19.4230091883118
31.4629121448111,43.6176200722538,1.4652680233672,9.01411609153501,2.44036738156015,32.2482409175758,37.3773458287984,16.5090676485673
32.42505093468,46.5376526903558,8.72457401767565,11.4671794722697,8.14861449391096,39.6677808532757,40.9547946652179,21.79258870047
32.4845946130836,51.9308072717325,4.9261665023666,9.01924964088854,2.20546624629237,37.9954445058302,37.8994200241593,18.4091493839074
33.7618276195455,49.7606647226585,4.31928456990423,11.7250677357649,4.59257018605559,27.8667142954519,35.8952314640175,16.8797736502388
36.3662768128144,52.7070410594782,5.566651077433,10.3702225140313,6.7698452158727,46.0865496999995,42.5765768363561,22.2739690687385
35.4564802896831,51.7958057178508,4.99362691703152,9.94433701198378,4.37762491467827,39.0275690123073,39.5040465954811,19.5694408902964
34.4994820763557,43.4424136596722,4.66378284299146,10.5344032160358,5.01464352524984,35.4275660284266,43.3649481811592,19.8010687587726
33.2452133475915,50.1524034326607,6.42372437610283,10.8546203822753,7.59386918546053,42.1506671826694,42.6137934159293,21.9273349084875
30.2683597171994,52.8464651645412,4.16382428195595,11.8155492788194,7.38648560224417,35.1906305792132,34.9727659610878,18.7058511406641
36.6632525549222,48.1864810538489,2.84572510985919,10.2821079423088,3.26758271224414,39.5874108629028,38.3601275112263,18.8685908277082
27.2106665180167,39.8868163619332,4.58711252641441,11.6220805909986,2.78821182185167,36.8442974313964,39.5386579878284,19.0760720716979
31.2805523356077,51.3034418062316,5.09393392344285,14.1910038277964,4.31993813310083,36.7702362678067,38.1741623821351,19.7098549068564
30.6461385630467,53.1211228825232,6.69951367048483,8.24071248025807,6.04008377587482,36.931053083231,34.7070116468182,18.5236749313334
40.061267669581,51.5327867971515,3.42547901573121,10.2421195853469,6.86749828532024,41.906986766755,36.098032619242,19.7080232544791
29.8004288456911,44.0849399427265,4.02081985955225,11.8476623632908,7.48822839785212,38.1850164574688,38.5104531977688,20.0104360551865
28.2023577035414,54.399283106982,5.40148036123404,7.03338356645141,2.67338414609628,40.1667702063694,40.6643023401455,19.1878641240593
34.7842241756792,49.7141162271008,3.79149647655412,7.63437798151592,4.80774775504593,31.4215468284199,39.1052475769196,17.3520833236911
29.5708990195647,44.2250549709573,1.18443777053582,10.1454406622269,1.75867031554191,26.3181801636224,32.4042182580077,14.362189433987
32.7859354439291,50.4273669446347,6.19592855176387,11.0304529167992,7.41876506053423,45.278358686248,40.5815880313191,22.1010186493329
36.7521189879745,48.9164783132813,4.24152497860953,13.6824888138108,6.58819170550886,41.3575339734113,39.1403559592276,21.0020190861136
35.497774641479,56.3334916570195,9.90411388415912,12.6102694475247,6.82702079635625,45.4479855015584,43.6682282063382,23.6915235671873
26.7054517700711,53.4802751299759,10.0389158823729,10.986412337938,7.22521536537849,49.4092937661052,41.1874329446694,23.7694540592928
31.6892588860298,54.056435013727,5.78203190497764,10.5793217134969,6.27622365420894,42.8778150664501,40.1701157261304,21.1371016130528
30.6300955316138,55.8150464089447,3.80158320561178,12.5719710549651,4.51869215137228,43.5697910871615,42.3481874426539,21.3620449883529
35.2913131905127,38.4425684898,8.11405421283937,11.4936587209025,2.86825719956302,43.9963248761753,46.9651786773206,22.6874947373602
26.7338639146731,56.6685661240763,4.12741790175508,10.9613048381015,2.48675140535713,40.7451524824172,36.6437979515751,18.9928849158412
27.5701597181674,42.7912723150158,3.06059026391667,12.0389244204454,3.6379705196839,33.5796783692822,36.8326904883607,17.8299708123378
33.4331942323414,55.6637385813236,1.69377523135429,8.3381591860696,4.56012967157268,32.4792510866339,39.3299631458437,17.2802556642948
42.1064999611111,50.7416070606393,7.11906947568667,10.3015233726157,11.6419063279597,39.6590844101341,45.0412759739692,22.7525719120731
36.9710686831381,59.9107668639141,8.40332900364842,10.6514079585123,8.28786043934669,50.1047074205337,48.3915768406812,25.1677763325445
35.1825608340206,49.0950597023436,3.30102504649789,13.0337953925657,3.23379439087438,35.5931716032692,39.4203989563409,18.9164370779096
35.7228768314922,52.2163449349796,4.80642150200886,11.2705956407061,3.99021316915341,32.7980627110516,38.4246600528261,18.2579906151492
38.0419422174932,49.4701931589198,6.42624198347331,9.2154846498186,10.3606971520324,43.0257915671793,44.5392181854463,22.71348670759
37.1447516228893,56.0218722938624,6.33153890338019,11.6039633388672,6.34593825349215,39.0262681713833,43.3407737669861,21.3296964868218
32.4078942537199,57.9788619057562,4.5745414821035,7.93023534789134,4.35581931269162,40.2283639502174,43.1483192791983,20.0474558744204
36.1899016407677,58.702382757172,7.5474251479994,10.9499089775225,11.1326522381722,46.3345025207434,44.1086945360255,24.0146366840926
29.5826367233987,60.022791898751,4.88774058711257,9.45181855361579,4.51344634135305,43.0422003600338,39.2269706053429,20.2244352894916
