"ids","age1","age2","age3","cognitivescore1","cognitivescore2","cognitivescore3"
1,17.9940119760479,19,NA,2.15922823365486,2.39442288949486,NA
2,16.4850299401198,18.497005988024,NA,1.46764614783771,1.60104896182425,NA
3,16.9041916167665,18.2455089820359,NA,2.84024579245348,3.17350700140929,NA
4,5.25149700598802,7.76646706586826,9.94610778443114,0.890007807201387,1.51658865562516,2.05962539092577
5,13.2155688622754,15.1437125748503,17.6586826347305,2.49157830591616,2.97050118902758,3.59518321047725
6,12.5449101796407,14.8922155688623,16.4011976047904,0.878529623657514,1.21450652374612,1.43049167380309
7,12.4610778443114,14.7245508982036,16.1497005988024,2.38252134320494,2.83762605600557,3.12417346776893
8,6.08982035928144,8.68862275449102,10.5329341317365,0.958133276710691,1.4444688799775,1.78961027584427
9,15.1437125748503,17.4071856287425,19,1.06526223101014,1.15184331859434,1.21277075059804
10,14.9760479041916,16.9880239520958,18.748502994012,1.49972275716568,1.85998042169691,2.17520587816174
11,14.4730538922156,16.4850299401198,18.9161676646707,1.29020616958372,1.45550865623172,1.65524916093139
12,10.7005988023952,12.5449101796407,14.3892215568862,1.78020444520235,2.09470581635915,2.40920718751594
13,13.6347305389222,15.9820359281437,17.3233532934132,2.75027537733691,3.24740397119665,3.53147745340221
14,15.9820359281437,17.4910179640719,19,2.09694221643798,2.38495706486329,2.6729719132886
15,9.35928143712575,11.7904191616766,13.8023952095808,0.748431985882747,1.01910098077598,1.24310290758418
16,14.0538922155689,16.1497005988024,18.6646706586826,1.10880704126499,1.36271511341,1.66740479998401
17,9.44311377245509,11.5389221556886,13.0479041916168,1.10754069767183,1.46138923713427,1.71616018554722
18,10.6167664670659,12.4610778443114,14.9760479041916,1.73664206515341,2.08847507980377,2.56824737250879
19,16.0658682634731,18.9161676646707,NA,1.78762841562355,2.46447804162707,NA
20,12.125748502994,14.9760479041916,16.8203592814371,1.02144594699085,1.42970217719505,1.69386797320952
21,16.3173652694611,18.5808383233533,NA,0.682716266965719,0.779626408853067,NA
22,11.1197604790419,13.8023952095808,15.311377245509,0.340682550430008,0.693548379990924,0.89203540911894
23,8.52095808383234,10.1976047904192,12.2934131736527,1.66010690501526,2.00488532557045,2.43585835126444
24,12.2934131736527,14.2215568862275,16.3173652694611,1.16977669932159,1.4877211894496,1.83331302654526
25,14.7245508982036,16.6526946107784,18.5808383233533,1.36989619654242,1.56233684984038,1.75477750313834
26,12.9640718562874,14.2215568862275,16.7365269461078,2.08383809761782,2.22143330249445,2.49662371224772
27,17.6586826347305,19,NA,3.31056866837926,3.58567371632989,NA
28,13.5508982035928,15.8982035928144,17.4071856287425,2.38717118576161,3.03885859060289,3.45780049371514
29,10.7005988023952,12.125748502994,14.8083832335329,1.25028693423842,1.42168404364962,1.74431389665892
30,8.68862275449102,10.6167664670659,12.2095808383234,0.997749983222663,1.30062557937091,1.55082715879773
31,6.0059880239521,8.77245508982036,10.2814371257485,0.502795307817321,0.844784162586557,1.03132353791523
32,7.51497005988024,9.61077844311377,11.3712574850299,0.24928465156092,0.464048631805858,0.644450375211606
33,6.92814371257485,8.18562874251497,10.1137724550898,0.561968688767311,0.768429282377085,1.08500219257874
34,13.9700598802395,15.562874251497,17.0718562874251,1.58815922196126,1.62392207333224,1.6578026693679
35,14.3892215568862,16.4850299401198,18.0778443113772,1.1300015297968,1.24391518189704,1.33048955749323
36,10.7005988023952,12.2934131736527,14.4730538922156,0.80522987868854,1.05709754903795,1.40175857162136
37,14.3053892215569,16.1497005988024,18.5808383233533,1.32646661836086,1.4071040069225,1.51339874639012
38,12.125748502994,14.6407185628743,16.4011976047904,1.56542356755192,2.10203478655962,2.47766263986501
39,12.7125748502994,14.7245508982036,16.9041916167665,0.911364604241678,1.166355817333,1.44259629818193
40,15.6467065868263,17.8263473053892,19,3.26851754830493,3.8719257038997,4.1968377876815
41,5.08383233532934,7.01197604790419,9.61077844311377,0.76043989134443,0.911403853742565,1.1148770204531
42,5.41916167664671,7.76646706586826,9.52694610778443,0.985423951220207,1.20812277250371,1.37514688846634
43,6.92814371257485,8.68862275449102,10.9520958083832,0.214707402242166,0.602629948938291,1.10138750897617
44,11.2874251497006,13.7185628742515,15.7305389221557,0.575360147472524,0.82066666009265,1.02367894639896
45,11.9580838323353,13.0479041916168,15.6467065868263,0.206542989811516,0.205569781162794,0.20324905284661
46,17.9101796407186,19,NA,1.55173963481684,1.70237794774821,NA
47,5.67065868263473,7.76646706586826,9.35928143712575,0.526368632700346,0.83447880308288,1.06864253257361
48,14.3053892215569,16.6526946107784,18.3293413173653,0.954529673803581,1.15544098837977,1.29894907021991
49,12.377245508982,14.2215568862275,16.4850299401198,0.459191349652511,0.524751434944586,0.605211539621223
50,13.7185628742515,15.7305389221557,17.4910179640719,2.44871609073716,2.75724682462434,3.02721121677562
51,5.50299401197605,7.34730538922156,9.10778443113772,-0.313679533377165,0.125842941850729,0.545387122750082
52,7.17964071856287,9.35928143712575,11.874251497006,0.743294075048483,1.25769524125341,1.85123504841294
53,9.27544910179641,11.5389221556886,13.7185628742515,0.418386297996708,0.781365632958029,1.13090128884671
54,14.8922155688623,16.9880239520958,18.4131736526946,1.64875428788281,2.16840864071637,2.52177360064319
55,12.4610778443114,14.3892215568862,16.9880239520958,2.66132661956069,3.21390527699265,3.95868520657486
56,13.6347305389222,15.1437125748503,17.6586826347305,1.39995599949318,1.46764530449813,1.58046081283972
57,8.35329341317365,10.7844311377245,12.5449101796407,1.00881015492679,1.25975077945799,1.44146640411851
58,8.94011976047904,10.3652694610778,12.6287425149701,1.43304648258305,1.95087307450979,2.77330354404049
59,15.1437125748503,17.2395209580838,19,1.31305119170653,1.56625967751654,1.77895480559695
60,16.6526946107784,18.5808383233533,NA,-0.579315293466291,-0.592209493321242,NA
61,10.9520958083832,12.125748502994,14.7245508982036,2.22405209623299,2.51619808401539,3.16309277124784
62,9.61077844311377,11.874251497006,13.4670658682635,0.797033873615272,1.15162799387067,1.40115718960594
63,17.3233532934132,19,NA,1.10731507945183,1.23786815627463,NA
64,6.34131736526946,8.8562874251497,10.9520958083832,0.460633691796803,1.04669451790636,1.53507853966432
65,11.874251497006,13.8023952095808,15.814371257485,0.810205546060172,1.03415835121947,1.26784823486397
66,6.25748502994012,8.35329341317365,10.5329341317365,-0.204472958655561,-0.0211348410214987,0.169536801317926
67,10.7005988023952,12.7964071856287,14.8083832335329,1.98355116775,2.4109907644965,2.82133277737314
68,9.61077844311377,11.7065868263473,13.9700598802395,1.4202192348922,1.92249961358728,2.46496242257796
69,7.93413173652695,9.77844311377245,11.9580838323353,1.82504603800054,2.09484191797401,2.4136915943063
70,9.19161676646707,11.2874251497006,13.9700598802395,1.28273873606609,1.60063333498895,2.0075384216102
71,17.4910179640719,19,NA,2.92442550528179,3.28154657781847,NA
72,9.44311377245509,11.2035928143713,13.4670658682635,0.0311211047723833,0.179679576838706,0.370683326638264
73,14.0538922155689,16.8203592814371,18.9161676646707,2.17368320434825,2.56149439881431,2.8552907582583
74,16.2335329341317,18.2455089820359,NA,2.80640281887928,3.22223090507755,NA
75,16.4011976047904,18.0778443113772,NA,2.7372935775403,2.99898803582308,NA
76,7.59880239520958,9.8622754491018,11.7904191616766,0.540066263035844,0.968716702410698,1.33386337298928
77,11.2874251497006,13.7185628742515,15.6467065868263,1.94056201185184,2.5470003618056,3.02796870832066
78,13.8023952095808,15.1437125748503,17.6586826347305,2.55759736662733,2.76311415460366,3.14845813205927
79,7.68263473053892,9.77844311377245,11.7065868263473,1.55108763198365,1.76473931205583,1.96129885772224
80,5.33532934131737,7.09580838323353,9.94610778443114,0.478510360912483,1.01835054763385,1.8923775166113
81,13.0479041916168,15.9820359281437,17.2395209580838,0.954157648247141,1.11573415634814,1.18498123124856
82,11.0359281437126,13.3832335329341,15.6467065868263,2.43754704444003,3.14159869303185,3.82050563988825
83,8.18562874251497,10.7005988023952,12.7964071856287,1.80281499205111,2.46965550437423,3.02535593131017
84,6.4251497005988,8.8562874251497,10.2814371257485,0.194283515569697,0.447684946977901,0.596230613665468
85,14.8922155688623,16.4011976047904,18.0778443113772,3.69342466535677,3.98994706901214,4.31941640640699
86,11.0359281437126,13.9700598802395,15.7305389221557,2.03384900358783,2.79100430450987,3.2452974850631
87,14.5568862275449,16.5688622754491,18.8323353293413,0.929109886032847,1.21627774090083,1.5393415776273
88,10.9520958083832,12.377245508982,14.4730538922156,0.819708541832671,1.01908901562463,1.31229559473044
89,6.17365269461078,8.26946107784431,10.1976047904192,1.55806024147846,1.98389069818256,2.37565471835033
90,5.75449101796407,7.68263473053892,9.8622754491018,0.0574970016651001,0.440606651033861,0.873687124233331
91,6.67664670658683,8.43712574850299,10.6167664670659,0.585380592319912,0.739087596770883,0.929391507043513
92,16.6526946107784,18.748502994012,NA,2.00624704833334,2.41636993978134,NA
93,5,7.76646706586826,9.77844311377245,1.73731916600238,2.15176370209684,2.45317791016553
94,8.35329341317365,10.9520958083832,12.0419161676647,1.01326445256457,1.19902489852624,1.27692444038113
95,14.7245508982036,16.6526946107784,18.8323353293413,2.25872625853117,2.51735779605159,2.80972388194423
96,13.3832335329341,15.3952095808383,17.9101796407186,1.18033998507435,1.30907306571217,1.46998941650944
97,6.50898203592814,8.10179640718563,10.4491017964072,0.842582574115837,1.17438061372138,1.66334614577166
98,17.7425149700599,19,NA,1.9027159098857,2.15809868371157,NA
99,7.4311377245509,9.69461077844311,11.7904191616766,0.0500667769173824,0.411692546533477,0.746531222103935
100,6.0059880239521,8.18562874251497,10.1976047904192,0.60605673018653,0.583118839114677,0.561945401202197
101,6.4251497005988,8.35329341317365,10.2814371257485,0.433670677812492,0.630802988777571,0.82793529974265
102,8.35329341317365,10.9520958083832,12.7125748502994,-0.0568398663741622,0.598491139123031,1.04242504607274
103,10.6167664670659,12.0419161676647,14.2215568862275,-0.0519673489218091,0.146018230179656,0.448819704099543
104,15.9820359281437,17.4071856287425,19,1.56443035904869,1.69237272144279,1.83536712647149
105,5.25149700598802,7.68263473053892,9.94610778443114,0.381897243886968,0.697504712402072,0.991346148605789
106,9.61077844311377,11.874251497006,13.9700598802395,1.14463757007173,1.617379601027,2.05510370376336
107,15.6467065868263,17.4910179640719,19,2.30249906120155,2.53268898294519,2.72102619164453
108,12.4610778443114,14.7245508982036,16.9041916167665,0.726030509499085,0.986029572035891,1.23639903966393
109,13.8023952095808,15.059880239521,17.4071856287425,2.83694971037776,3.05463447472673,3.46097936817813
110,7.93413173652695,9.94610778443114,11.3712574850299,0.383772051686556,0.753063148714342,1.01464434244236
111,11.3712574850299,13.8862275449102,15.311377245509,1.80206054094891,2.29715489394416,2.57770836064148
112,15.6467065868263,17.6586826347305,19,3.25465779285875,3.65284086173473,3.91829624098538
113,12.7964071856287,14.2215568862275,16.9880239520958,2.40598440235986,2.66740607865303,3.17487168557507
114,11.7904191616766,13.2155688622754,15.814371257485,1.30546443540444,1.46579708507001,1.75816838740134
115,13.2155688622754,15.4790419161677,17.7425149700599,1.6542310147219,1.95055403169855,2.24687704867519
116,17.2395209580838,19,NA,2.62471488614158,3.06656586365316,NA
117,8.10179640718563,10.7844311377245,12.2934131736527,2.10114693805173,2.48352651041066,2.69861501986257
118,12.2934131736527,14.9760479041916,16.6526946107784,1.73799477124643,2.16981447728777,2.43970179356361
119,11.874251497006,13.3832335329341,15.059880239521,1.63553106195855,1.7696652505046,1.918703237778
120,8.26946107784431,10.9520958083832,12.0419161676647,-0.000198094631462004,0.196135972900045,0.27589668783472
121,8.52095808383234,10.0299401197605,12.7125748502994,0.452673019780685,0.735181123588462,1.23741775258007
122,15.562874251497,17.3233532934132,19,1.58017979435722,1.84379919897427,2.09486529860957
123,10.5329341317365,12.377245508982,14.3053892215569,1.1234181949055,1.37180673471302,1.6314856626936
124,9.02395209580838,11.2874251497006,13.3832335329341,0.847781176680986,1.00985239248888,1.15991833305174
125,16.5688622754491,18.497005988024,NA,1.56928179483645,1.79171965602913,NA
126,8.52095808383234,10.0299401197605,12.4610778443114,0.770550474436122,0.992863813834076,1.35103530508634
127,16.5688622754491,18.8323353293413,NA,1.48185392146055,1.57730624009045,NA
128,8.52095808383234,10.4491017964072,12.8802395209581,0.892572527207303,1.19344903023527,1.57281505579228
129,12.8802395209581,14.8083832335329,16.1497005988024,0.231130868267518,0.338143719456695,0.412587442023078
130,16.7365269461078,18.2455089820359,NA,1.30969793316831,1.51688625565824,NA
131,6.25748502994012,8.77245508982036,10.2814371257485,1.08665943124999,1.50978840241072,1.76366578510716
132,5.67065868263473,7.01197604790419,9.19161676646707,0.739100251085658,1.0123871830902,1.45647844759759
133,5.08383233532934,7.17964071856287,9.35928143712575,1.22202899259165,1.4646207946034,1.71691626869563
134,13.4670658682635,15.2275449101796,17.4910179640719,1.03337491896458,1.17633183015469,1.36013357311339
135,10.7844311377245,12.6287425149701,14.2215568862275,0.491172765249422,0.691211431893085,0.863972098539884
136,10.7844311377245,12.125748502994,14.5568862275449,2.27934426662259,2.43878327173577,2.7277664685034
137,15.059880239521,17.6586826347305,19,1.48621120495875,1.7355729899477,1.8642758467162
138,8.43712574850299,10.6167664670659,12.9640718562874,0.787902734390803,1.41445867401785,2.08921122438545
139,16.0658682634731,18.9161676646707,NA,2.83052368857619,3.29549888891923,NA
140,6.76047904191617,8.52095808383234,10.4491017964072,0.414752922142351,0.763867434996424,1.14623094907469
141,5.75449101796407,7.8502994011976,9.69461077844311,1.12703946863027,1.59956419373656,2.01538595183009
142,7.59880239520958,9.61077844311377,11.7065868263473,1.09989351392556,1.31261267993372,1.53419514452556
143,17.8263473053892,19,NA,3.29908083909133,3.44397766327892,NA
144,17.3233532934132,19,NA,2.48156871406542,2.89342689719414,NA
145,16.9041916167665,18.5808383233533,NA,2.10427829886493,2.34414482074452,NA
146,14.8922155688623,16.9041916167665,18.9161676646707,1.21214279435021,1.32430377523016,1.43646475611011
147,6.92814371257485,8.8562874251497,10.4491017964072,0.295304951658964,0.625692484995751,0.898621316882662
148,9.19161676646707,11.1197604790419,13.8862275449102,1.44647483848439,1.64840833641135,1.93813900735005
149,11.9580838323353,13.9700598802395,15.6467065868263,1.28379353721952,1.54033003771443,1.75411045479352
150,6.67664670658683,8.8562874251497,10.5329341317365,1.3358406089135,1.52375849839496,1.668310721073
151,15.7305389221557,17.4910179640719,19,1.83392869803633,1.89151983403262,1.94088366488658
152,8.10179640718563,10.1137724550898,12.2095808383234,0.304741188983658,0.994866771629492,1.71374758688557
153,7.76646706586826,9.35928143712575,11.2035928143713,1.7540759078739,1.93992200765746,2.15511222845949
154,17.5748502994012,19,NA,1.59350695936595,1.64297248788469,NA
155,10.1137724550898,12.6287425149701,14.8083832335329,1.58672401735164,1.96303893209812,2.2891785248784
156,7.01197604790419,9.61077844311377,11.3712574850299,2.34408446977764,2.94563525042712,3.35313739215741
157,14.7245508982036,16.7365269461078,18.6646706586826,1.21254260085843,1.43941528963057,1.65683494970386
158,15.311377245509,17.2395209580838,19,1.36598861910295,1.51571264761362,1.65241719538423
159,15.562874251497,17.4071856287425,19,2.82491171311399,3.22634228686398,3.57303232782988
160,14.8083832335329,16.5688622754491,18.3293413173653,0.0515467808850458,0.185179350005198,0.318811919125351
161,11.622754491018,13.4670658682635,15.059880239521,1.16513108576663,1.43507682352523,1.66821177886221
162,11.7065868263473,13.2994011976048,15.2275449101796,0.386489212567418,0.431801026317746,0.48665216927867
163,17.5748502994012,19,NA,1.71732825000834,1.78981064034038,NA
164,7.76646706586826,9.19161676646707,11.5389221556886,0.0318388658321775,0.345807757830852,0.862932991711021
165,15.8982035928144,17.1556886227545,19,1.48838931087697,1.56028805548635,1.6657395475801
166,7.93413173652695,9.61077844311377,11.622754491018,0.996483267712018,1.08797099326893,1.19775626393723
167,8.8562874251497,10.3652694610778,12.0419161676647,0.702890292959028,0.791155675037327,0.889228321790992
168,8.8562874251497,10.3652694610778,12.377245508982,1.86191491594673,2.17721082851611,2.59760537860861
169,16.0658682634731,18.9161676646707,NA,2.2100301765656,2.64227876231395,NA
170,12.2095808383234,14.0538922155689,16.7365269461078,1.50714962806985,1.69309801333634,1.96356839190578
171,11.2035928143713,13.8023952095808,15.814371257485,2.34961508165026,2.71190803632607,2.99239290446217
172,11.5389221556886,13.2994011976048,15.1437125748503,1.76080390709554,2.03000711463693,2.31202952253743
173,9.69461077844311,11.1197604790419,13.2994011976048,1.55879382276744,1.87131938709807,2.34929966195668
174,7.4311377245509,9.19161676646707,11.5389221556886,1.98186326673421,2.20012353863001,2.49113723449107
175,16.7365269461078,18.497005988024,NA,2.71845541446675,2.97717624426879,NA
176,13.2155688622754,15.3952095808383,17.7425149700599,2.68755612320663,3.30423472275765,3.96835013765874
177,5.08383233532934,7.4311377245509,9.44311377245509,2.33604884595344,2.58249763705227,2.79373945799412
178,8.01796407185629,10.9520958083832,12.125748502994,0.993228247353525,1.55326134545954,1.77727458470195
179,7.4311377245509,9.27544910179641,11.0359281437126,0.0684881695923019,0.0845587722832441,0.0998988930336889
180,5.08383233532934,7.34730538922156,9.61077844311377,0.763592309028867,0.97325996582952,1.18292762263017
181,9.52694610778443,11.7904191616766,13.6347305389222,1.2185108859601,1.40700823804449,1.56059867307621
182,16.9880239520958,18.8323353293413,NA,-0.0616684110545342,0.0852287935134786,NA
183,15.6467065868263,17.4071856287425,19,2.37821587442931,2.62294173287216,2.8443603667014
184,10.6167664670659,12.6287425149701,14.6407185628743,1.31700811917148,1.71918466746013,2.12136121574878
185,7.59880239520958,9.19161676646707,11.622754491018,0.939743273439322,1.13847713827537,1.44180777407776
186,14.3053892215569,16.4850299401198,18.8323353293413,2.87128201578361,3.45660102697803,4.0869445774951
187,10.7844311377245,12.0419161676647,14.7245508982036,1.87710554958139,2.13540012236918,2.68642854431646
188,9.27544910179641,11.7904191616766,13.7185628742515,1.58290768353743,1.95742304449198,2.24455148789047
189,16.5688622754491,18.5808383233533,NA,2.91744776695549,3.56248470275538,NA
190,17.6586826347305,19,NA,3.11363361583179,3.35049877300433,NA
191,13.8862275449102,15.2275449101796,17.5748502994012,0.791761896920291,0.924323389611416,1.15630600182088
192,13.3832335329341,15.9820359281437,17.8263473053892,1.39191619122973,1.5241461148749,1.61798670584889
193,12.9640718562874,14.3053892215569,16.2335329341317,0.798334760613652,1.00222862542065,1.2953260560807
194,5.33532934131737,7.8502994011976,9.02395209580838,-0.377953640142037,0.261404069772261,0.5597710010656
195,9.77844311377245,11.874251497006,13.5508982035928,0.897327987907999,1.33136010206095,1.67858579338331
196,10.1137724550898,12.2934131736527,14.6407185628743,2.42672935471548,2.89098799518987,3.39095883877767
197,12.7125748502994,14.3053892215569,16.1497005988024,1.28039145946235,1.48571928822405,1.72346730047445
198,14.2215568862275,16.1497005988024,18.2455089820359,1.04556751191905,1.35273061029649,1.68660354331543
199,14.3053892215569,16.6526946107784,18.748502994012,1.77073689431695,2.1726603859648,2.53152064636466
200,16.8203592814371,18.9161676646707,NA,2.63188466784073,3.31960941777556,NA
201,5.67065868263473,7.17964071856287,9.35928143712575,1.11502482062225,1.28612653750728,1.53327346189678
202,7.76646706586826,9.69461077844311,11.2035928143713,1.01564491657409,0.998854197061578,0.985713633964829
203,12.2095808383234,14.5568862275449,16.9041916167665,1.67022456261827,1.94773543651422,2.22524631041018
204,13.1317365269461,15.7305389221557,17.1556886227545,2.48685573897569,3.09583893846241,3.4297974672132
205,17.7425149700599,19,NA,2.4127041652737,2.55500816220079,NA
206,16.4011976047904,18.6646706586826,NA,2.82026712884494,3.38830372921935,NA
207,6.76047904191617,8.18562874251497,10.5329341317365,0.757535524183649,1.03271356453417,1.48594798393502
208,10.1976047904192,12.2934131736527,14.4730538922156,0.727701500883158,1.15570519875794,1.60082904454771
209,5.41916167664671,7.34730538922156,9.10778443113772,0.168903319757954,0.441065212474639,0.689560853650742
210,14.9760479041916,16.0658682634731,18.8323353293413,1.39515590744168,1.5156485826768,1.82151460442748
211,6.84431137724551,8.94011976047904,10.0299401197605,0.845723960561534,1.10566412240188,1.24083300655885
212,13.7185628742515,15.311377245509,17.8263473053892,1.43457475448015,1.66975439412978,2.04109066726076
213,7.26347305389222,9.61077844311377,11.622754491018,0.885610125042161,1.40348294508913,1.84737393370081
214,17.9101796407186,19,NA,2.23926860023828,2.40805662031679,NA
215,13.8023952095808,15.311377245509,17.6586826347305,1.7424405355285,1.85722766243461,2.03578541539966
216,8.18562874251497,10.1976047904192,12.7125748502994,2.18967239538002,2.42457117824102,2.71819465681727
217,7.76646706586826,9.35928143712575,11.7904191616766,0.866709953377938,1.15918555438266,1.60559568223196
218,9.77844311377245,11.2874251497006,13.2994011976048,2.28427881445765,2.55884859046145,2.92494162513318
219,12.2095808383234,14.8083832335329,16.2335329341317,1.9536910626722,2.37320712031557,2.60326431321678
220,6.17365269461078,8.94011976047904,10.0299401197605,0.391577104934987,0.979629021862381,1.21128583762166
221,5.41916167664671,7.93413173652695,9.10778443113772,0.449801071082834,0.964218963944491,1.20428064727993
222,16.2335329341317,18.6646706586826,NA,2.84781223646612,3.04896851590732,NA
223,7.51497005988024,9.94610778443114,11.622754491018,1.66094067832355,1.99114993037632,2.21888044903341
224,15.562874251497,17.4071856287425,19,2.65451266436163,2.93267400527563,3.1729042542468
225,15.814371257485,17.8263473053892,19,0.379146564897077,0.382349864946527,0.38421845664204
226,9.61077844311377,11.4550898203593,13.5508982035928,1.2078912792072,1.27948256611057,1.36083630122805
227,10.7005988023952,12.6287425149701,14.3892215568862,1.63698777190032,2.08144164664719,2.4872473583726
228,17.0718562874251,19,NA,3.18866270070873,3.44330016934634,NA
229,13.4670658682635,15.4790419161677,17.8263473053892,2.60877693859938,3.09993739829443,3.67295793460533
230,10.2814371257485,12.5449101796407,14.0538922155689,2.56916995966811,2.76514115204678,2.89578861363256
231,11.2035928143713,13.9700598802395,15.9820359281437,1.32375531950819,1.74585753421891,2.05284096309943
232,11.2874251497006,13.8862275449102,15.311377245509,1.1537215908913,1.69973559851647,1.99916263495608
233,9.19161676646707,11.4550898203593,13.7185628742515,0.281981044380366,0.499046365195659,0.716111686010952
234,15.7305389221557,17.4910179640719,19,3.04102250232552,3.50687856503042,3.90618376163461
235,13.5508982035928,15.2275449101796,17.4071856287425,1.07761955057545,1.26667519006324,1.51244752139737
236,12.125748502994,14.5568862275449,16.9880239520958,1.39521537423631,1.77155788915471,2.14790040407311
237,12.9640718562874,14.3892215568862,16.9041916167665,2.30026239632233,2.38629414372071,2.53811487442373
238,17.9101796407186,19,NA,1.84627029936283,2.02154796569377,NA
239,9.19161676646707,11.2035928143713,13.6347305389222,0.856425174484097,1.19553087057991,1.60528358669567
240,15.059880239521,17.0718562874251,19,1.16798217918329,1.44870923602364,1.71773933216231
241,11.0359281437126,13.7185628742515,15.562874251497,2.5080491690131,3.18962952674578,3.65821602268699
242,16.3173652694611,18.4131736526946,NA,3.32654852907835,3.83611277049986,NA
243,6.59281437125748,8.26946107784431,10.3652694610778,0.184177387075746,0.290195667890286,0.42271851890846
244,17.4071856287425,19,NA,1.16005310386853,1.38836065874728,NA
245,14.1377245508982,16.4850299401198,18.748502994012,1.3309473599306,1.66280308246579,1.98280681491044
246,9.52694610778443,11.2035928143713,13.3832335329341,1.84898007928381,2.04158800994329,2.29197831980061
247,13.7185628742515,15.814371257485,17.6586826347305,2.90195540800915,3.47476334512686,3.97883432979045
248,17.7425149700599,19,NA,1.63528526985546,1.69646560650025,NA
249,16.4850299401198,18.9161676646707,NA,0.86225362498404,0.932452272307639,NA
250,10.5329341317365,12.4610778443114,14.9760479041916,1.36709564880801,1.65933730485678,2.04052207361604
