"ids","age1","age2","age3","cognitivescore1","cognitivescore2","cognitivescore3"
251,15.8982035928144,17.8263473053892,19,3.44132109401023,3.72797273466855,3.90245634202578
252,9.44311377245509,11.7065868263473,13.5508982035928,1.36872699647478,1.71672233703634,2.00027409601242
253,17.9101796407186,19,NA,3.13265934155317,3.31501749239379,NA
254,12.125748502994,14.0538922155689,16.5688622754491,0.675493967278337,0.966771540970345,1.3466988110034
255,15.1437125748503,17.3233532934132,19,1.97262687664703,2.36558686540397,2.66786377983239
256,8.10179640718563,10.8682634730539,12.2095808383234,1.534525104013,1.96074370183448,2.16739514320246
257,13.6347305389222,15.1437125748503,17.1556886227545,2.59222501339351,2.8333359864944,3.15481728396226
258,11.874251497006,13.2994011976048,15.6467065868263,2.1674729137436,2.38765356290155,2.7503040438676
259,11.7904191616766,13.1317365269461,15.2275449101796,1.61649888774946,1.84136593414766,2.19272069414485
260,9.94610778443114,11.7904191616766,13.4670658682635,1.11493278484675,1.46761685845182,1.78823874354734
261,6.84431137724551,8.60479041916168,10.3652694610778,1.0817373099165,1.38854752153987,1.69535773316324
262,6.4251497005988,8.01796407185629,10.0299401197605,1.44124293101514,1.73592199049398,2.10814817088831
263,5.75449101796407,7.09580838323353,9.19161676646707,0.177387452797548,0.368178367697966,0.666289172229869
264,15.059880239521,17.5748502994012,19,3.33105438109847,3.85822125476644,4.15694914984495
265,9.77844311377245,11.2035928143713,13.2994011976048,1.04466302031435,1.13787171482578,1.27494332440142
266,9.35928143712575,11.874251497006,13.9700598802395,1.66693436031885,2.04956031562381,2.36841527837794
267,17.1556886227545,19,NA,2.03145717359862,2.14393847028681,NA
268,12.125748502994,14.0538922155689,16.0658682634731,0.485537049631774,0.723825032021195,0.972473361471026
269,11.622754491018,13.8862275449102,15.562874251497,2.25183638661433,2.75903733487662,3.13474174099683
270,12.6287425149701,14.0538922155689,16.3173652694611,1.96954629758512,2.28178521697462,2.77769408894616
271,5.67065868263473,7.26347305389222,9.27544910179641,2.80574711233836,3.04242450184778,3.3413854149123
272,7.76646706586826,9.77844311377245,11.0359281437126,1.34989253536283,1.70598421763235,1.9285415190508
273,8.77245508982036,10.1137724550898,12.2095808383234,0.946629610250843,1.15534506551016,1.48146296435284
274,16.5688622754491,18.4131736526946,NA,2.03746378913729,2.33538380294273,NA
275,8.43712574850299,10.4491017964072,12.0419161676647,-0.442429645960403,-0.195449725302302,7.60452186944205e-05
276,13.8023952095808,15.7305389221557,17.4910179640719,2.61968263600512,2.84752033405934,3.05554605836972
277,9.77844311377245,11.622754491018,13.7185628742515,1.36596312122893,1.56220355239905,1.7852040423651
278,17.6586826347305,19,NA,0.978164560073102,1.02183039498769,NA
279,12.6287425149701,14.4730538922156,16.0658682634731,1.66896332798192,2.14207013133614,2.55066237059661
280,10.2814371257485,12.2934131736527,14.8083832335329,1.24088599303031,1.47929720837249,1.7773112275502
281,14.2215568862275,16.7365269461078,18.497005988024,1.63474008214931,1.8050709626179,1.92430257894591
282,15.3952095808383,17.8263473053892,19,2.75015541964968,3.1727348531755,3.37673871763624
283,6.67664670658683,8.8562874251497,10.1137724550898,1.12309813291082,1.47764541472825,1.68219192346907
284,14.3053892215569,16.9041916167665,18.9161676646707,1.54472974801494,1.71041480843519,1.83868711327667
285,11.2035928143713,13.1317365269461,15.8982035928144,1.53089863713126,1.91129101454361,2.45707138213525
286,7.93413173652695,9.10778443113772,11.9580838323353,1.34288082607163,1.53907206966018,2.01553651837524
287,11.4550898203593,13.0479041916168,15.2275449101796,1.28661924319363,1.44385842065805,1.65902782139885
288,9.02395209580838,11.5389221556886,13.5508982035928,1.5313192780984,2.27972642881647,2.87845214939093
289,8.8562874251497,10.9520958083832,12.125748502994,1.09053091996075,1.3708951712631,1.52789915199241
290,14.7245508982036,16.9880239520958,18.9161676646707,1.1872812321849,1.39161737741082,1.56568150112179
291,14.2215568862275,16.0658682634731,18.0778443113772,1.78320071010482,2.05717870527987,2.35606379092537
292,10.9520958083832,12.7125748502994,14.0538922155689,1.58015961820045,1.87181414677324,2.09402712092394
293,12.5449101796407,14.3892215568862,16.1497005988024,2.15810979506012,2.52012648137369,2.86568786376391
294,8.10179640718563,10.7844311377245,12.9640718562874,1.5376207884331,2.20219651610439,2.74216429483731
295,8.18562874251497,10.7844311377245,12.7964071856287,1.21142448758683,1.67063920556417,2.02616027754663
296,9.35928143712575,11.2874251497006,13.5508982035928,0.23578281052656,0.763254325742045,1.38246001751675
297,12.7125748502994,14.2215568862275,16.4011976047904,1.96714440072305,2.1391897647259,2.38769973495224
298,17.9101796407186,19,NA,1.79007426520198,1.93286638527662,NA
299,11.2035928143713,13.3832335329341,15.4790419161677,2.05831959465101,2.50340311043344,2.931368029455
300,8.18562874251497,10.7844311377245,12.9640718562874,0.867690338435058,1.2506872517859,1.571910469435
301,8.77245508982036,10.2814371257485,12.6287425149701,1.12740299377111,1.33737276011743,1.66399239665614
302,8.94011976047904,10.2814371257485,12.2934131736527,1.42634155467481,1.65817270105672,2.00591942062958
303,15.1437125748503,17.2395209580838,19,2.7063541981364,3.048460666338,3.33583009962733
304,13.8023952095808,15.6467065868263,17.9101796407186,1.80406054450769,2.20826803346102,2.70434086081284
305,10.7005988023952,12.0419161676647,14.8083832335329,1.21282238232364,1.43254492635527,1.88572267342052
306,7.76646706586826,9.02395209580838,11.7904191616766,0.700670701841899,1.02513156528003,1.73894546484391
307,6.50898203592814,8.94011976047904,10.2814371257485,0.866030200836486,1.07623667096688,1.1922126544871
308,16.4850299401198,18.3293413173653,NA,2.82716345529076,3.1568801139186,NA
309,14.8083832335329,16.8203592814371,18.6646706586826,2.16704477306233,2.44250971226504,2.69501923986751
310,5.33532934131737,7.09580838323353,9.02395209580838,1.14323769223663,1.53113409049882,1.95597300288122
311,10.1137724550898,12.5449101796407,14.3892215568862,1.92337391810582,2.48459577705266,2.91035029073648
312,10.6167664670659,12.125748502994,14.2215568862275,1.20128570549972,1.37350687594781,1.6127029460146
313,16.4850299401198,18.9161676646707,NA,0.795576835233226,0.991605647946896,NA
314,9.52694610778443,11.4550898203593,13.3832335329341,1.65275352155095,1.80712315955255,1.96149279755414
315,13.5508982035928,15.9820359281437,17.2395209580838,1.29815423156618,1.53728573342613,1.66097444128473
316,5.50299401197605,7.09580838323353,9.52694610778443,0.625223751420118,0.909880324870649,1.34435614750567
317,15.6467065868263,17.6586826347305,19,1.54765016282908,1.87592763354026,2.09477928068104
318,14.8083832335329,16.2335329341317,18.6646706586826,1.97892100048699,2.1888902268996,2.54707302489758
319,10.1976047904192,12.2095808383234,14.8083832335329,1.28561402133316,1.65957395021275,2.14260552501555
320,15.3952095808383,17.5748502994012,19,2.42921105095698,2.93865367063312,3.27175076811367
321,7.26347305389222,9.77844311377245,11.4550898203593,0.315539509894725,0.602293714157608,0.793463183666197
322,8.8562874251497,10.4491017964072,12.0419161676647,0.426299318409124,0.65808323461283,0.889867150816537
323,7.26347305389222,9.02395209580838,11.2035928143713,0.700295071519539,0.921581022017969,1.19555410358745
324,12.377245508982,14.9760479041916,16.0658682634731,0.889202944907047,1.19402466448459,1.32185312753323
325,14.1377245508982,16.4850299401198,18.5808383233533,0.675963113792745,1.02184653183372,1.33067101222745
326,12.9640718562874,14.1377245508982,16.9041916167665,1.47920172424816,1.8230179714915,2.63344198285083
327,5.83832335329341,7.26347305389222,9.10778443113772,1.20201694434348,1.34612241850604,1.5326118556576
328,7.93413173652695,9.19161676646707,11.2874251497006,1.17673575485868,1.35148650920449,1.64273776644752
329,12.377245508982,14.6407185628743,16.6526946107784,2.01319398338473,2.46120763772287,2.85944199713454
330,17.7425149700599,19,NA,0.834919579028773,0.897544105895412,NA
331,6.84431137724551,8.18562874251497,10.5329341317365,0.362396416917597,0.734030133894014,1.38438913860274
332,10.3652694610778,12.8802395209581,14.3892215568862,1.11270494818765,1.6004555344081,1.89310588614037
333,15.8982035928144,17.1556886227545,19,0.383332462489966,0.527908468909356,0.739953278324462
334,11.3712574850299,13.8862275449102,15.6467065868263,1.82925225969098,2.18278814473392,2.43026326426398
335,11.5389221556886,13.1317365269461,15.2275449101796,2.3080346972393,2.50051112321671,2.75376957845015
336,8.43712574850299,10.6167664670659,12.7125748502994,0.178951329795923,0.638835329102713,1.08103148228232
337,6.34131736526946,8.60479041916168,10.7844311377245,1.10496032504832,1.78534064198782,2.44052168792956
338,14.4730538922156,16.6526946107784,18.1616766467066,2.49473117860862,2.88355292491305,3.15273721081611
339,17.6586826347305,19,NA,2.94559766150309,3.125588039192,NA
340,6.59281437125748,8.01796407185629,10.1137724550898,0.529440190082819,0.642292615574887,0.808252064827929
341,17.4910179640719,19,NA,2.70333330585749,2.8531352522569,NA
342,8.18562874251497,10.3652694610778,12.0419161676647,0.720916330374783,1.03731583830704,1.28070007517801
343,14.0538922155689,16.1497005988024,18.2455089820359,1.97895727197744,2.18432937141093,2.38970147084443
344,10.7844311377245,12.4610778443114,14.4730538922156,0.447054596718483,0.56767281382026,0.712414674342394
345,11.9580838323353,13.8862275449102,15.3952095808383,1.50718595214738,1.8125739078603,2.05157317754867
346,5.83832335329341,7.59880239520958,9.27544910179641,1.43234122185547,1.46415097296024,1.4944459740124
347,10.6167664670659,12.377245508982,14.0538922155689,1.56766491266684,1.58959074772067,1.61047249539098
348,9.35928143712575,11.5389221556886,13.4670658682635,0.790866959925362,1.33676673619044,1.81967807673262
349,10.1976047904192,12.7964071856287,14.9760479041916,0.637933151509557,0.83756587874757,1.00499977901171
350,9.8622754491018,11.3712574850299,13.0479041916168,1.91385843802456,2.18979334667854,2.49638768962742
351,14.8922155688623,16.9880239520958,18.0778443113772,1.59727465350016,1.93007771771685,2.10313531110953
352,5.50299401197605,7.93413173652695,9.10778443113772,1.29773050549894,1.8131211694269,2.06193045546109
353,17.4071856287425,19,NA,2.74446576650907,3.11484366990481,NA
354,12.2095808383234,14.4730538922156,16.9041916167665,1.42228303411231,1.7680942067757,2.1395210218586
355,7.09580838323353,9.52694610778443,11.622754491018,0.832500745069755,1.32519169999049,1.74992528181871
356,6.25748502994012,8.18562874251497,10.8682634730539,0.825371544703479,1.17552599234372,1.66269739775623
357,13.2994011976048,15.4790419161677,17.7425149700599,2.18353817221728,2.65770731844477,3.15011373952716
358,15.311377245509,17.5748502994012,19,0.599446396098938,0.888832701353595,1.07103889355097
359,6.92814371257485,8.43712574850299,10.7005988023952,0.76490340077506,1.05612812708037,1.49296521653833
360,10.9520958083832,12.7964071856287,14.6407185628743,1.87436130692249,2.20323204863752,2.53210279035255
361,11.7065868263473,13.8862275449102,15.1437125748503,2.25467549273717,2.62005506117218,2.83085096603853
362,16.9880239520958,18.0778443113772,NA,3.00369065756073,3.2334390407616,NA
363,9.27544910179641,11.2874251497006,13.4670658682635,2.09861990006573,2.63618742153846,3.21855223646726
364,13.0479041916168,15.4790419161677,17.2395209580838,2.65684343220784,3.14741912618109,3.50266359423068
365,14.0538922155689,16.7365269461078,18.8323353293413,0.611487779214836,0.564193687709965,0.527245178721785
366,16.5688622754491,18.0778443113772,NA,3.25577845002528,3.48904366807632,NA
367,7.01197604790419,9.10778443113772,11.3712574850299,0.395595895419241,0.620601629954305,0.863607823252174
368,7.09580838323353,9.77844311377245,11.2874251497006,0.847596533572373,1.41853698911767,1.7396909953619
369,11.5389221556886,13.0479041916168,15.2275449101796,0.973638372374344,1.2132561832603,1.55937079898445
370,16.1497005988024,18.497005988024,NA,1.71144836366148,2.0894214866253,NA
371,7.4311377245509,9.44311377245509,11.1197604790419,0.434571130157102,0.672820724556376,0.871362053222437
372,16.8203592814371,18.3293413173653,NA,2.70161340574179,3.04027077567402,NA
373,17.4910179640719,19,NA,2.86783964598442,3.0748866438837,NA
374,15.814371257485,17.1556886227545,19,1.69573268753846,1.93873176751378,2.27285550247984
375,17.5748502994012,19,NA,2.54070152173695,2.86826842137379,NA
376,13.5508982035928,15.7305389221557,17.9940119760479,1.81749685785832,2.19849067668135,2.59413810392064
377,16.7365269461078,18.4131736526946,NA,0.934737946958245,1.02771668432623,NA
378,12.125748502994,14.1377245508982,16.9041916167665,2.91131530104305,3.45395518284604,4.20008502032516
379,8.01796407185629,10.9520958083832,12.2095808383234,0.774977075792412,1.42940100136822,1.70986839804357
380,16.4011976047904,18.2455089820359,NA,1.95518927495131,2.2752218294814,NA
381,13.1317365269461,15.6467065868263,17.6586826347305,1.76400680079337,2.25229704975069,2.64292924891654
382,16.4011976047904,18.497005988024,NA,1.36224748459066,1.59835969885627,NA
383,9.02395209580838,11.3712574850299,13.8862275449102,1.00723616034834,1.36397590953993,1.74619706938806
384,15.814371257485,17.3233532934132,19,1.97566330829602,2.16853960064004,2.38284659213339
385,17.2395209580838,19,NA,2.74734912862847,3.04973040478737,NA
386,17.7425149700599,19,NA,3.1207306493189,3.32203775961201,NA
387,12.6287425149701,14.3892215568862,16.3173652694611,0.690382635530652,0.744901404361004,0.804612436889485
388,10.7844311377245,12.5449101796407,14.1377245508982,1.80776424301562,2.05756419072207,2.28357366721837
389,5.75449101796407,7.09580838323353,9.10778443113772,1.41449622966683,1.49838294156192,1.62421300940455
390,8.10179640718563,10.4491017964072,12.7125748502994,1.16609655693712,1.44622018959761,1.71633940680595
391,15.814371257485,17.9101796407186,19,2.43718422535498,2.70110561361689,2.83834473551309
392,16.6526946107784,18.9161676646707,NA,2.64113897666108,2.94782592489874,NA
393,6.25748502994012,8.10179640718563,10.5329341317365,0.23140998943179,0.51567528302821,0.890388624587127
394,7.26347305389222,9.27544910179641,11.9580838323353,-0.354786886910779,-0.159096721094527,0.101823499993809
395,11.7904191616766,13.4670658682635,15.1437125748503,1.63260123684646,1.88721310957636,2.14182498230625
396,17.3233532934132,19,NA,1.88904905809762,2.12571401833167,NA
397,13.4670658682635,15.7305389221557,17.4910179640719,1.53840358378245,1.90881480326969,2.19691241842642
398,10.6167664670659,12.0419161676647,14.8083832335329,2.69561611718484,2.97864914236737,3.5280661912511
399,11.2874251497006,13.2155688622754,15.7305389221557,1.39597036086423,1.74171684285181,2.19269051500952
400,7.59880239520958,9.19161676646707,11.4550898203593,0.0930187397612588,0.379715027787564,0.78712554235126
401,16.8203592814371,18.4131736526946,NA,3.48831376537456,3.77742046462743,NA
402,7.26347305389222,9.27544910179641,11.622754491018,1.16194001272673,1.71251526714125,2.3548530639582
403,17.0718562874251,19,NA,4.11032946610658,4.36394945845054,NA
404,5.58682634730539,7.68263473053892,9.19161676646707,0.570883997287749,1.00797036437505,1.32267254867791
405,13.2994011976048,15.9820359281437,17.3233532934132,1.30114318568888,1.44561835818539,1.51785594443365
406,8.35329341317365,10.5329341317365,12.125748502994,0.768207540414112,1.06839681295564,1.28776589673599
407,14.2215568862275,16.3173652694611,18.0778443113772,3.35837287743057,3.75572468640694,4.08950020594709
408,12.9640718562874,14.8083832335329,16.3173652694611,1.15813834782184,1.51483255652209,1.80667327273139
409,15.059880239521,17.8263473053892,19,2.03240158651736,2.39044072543385,2.54233611770145
410,14.8922155688623,16.0658682634731,18.8323353293413,1.77550202122809,1.92454749002868,2.27586895220152
411,8.52095808383234,10.3652694610778,12.125748502994,1.34577941275925,1.4912204210801,1.63005047447728
412,9.02395209580838,11.0359281437126,13.9700598802395,1.19038626289474,1.36098219230283,1.60976792268964
413,11.7065868263473,13.2155688622754,15.9820359281437,1.57546334401266,1.95470046959617,2.64996853316593
414,5.08383233532934,7.59880239520958,9.35928143712575,0.557104022542258,1.0746675398586,1.43696200198005
415,13.8862275449102,15.311377245509,17.9940119760479,0.755325034500212,0.916925113057732,1.22111349622483
416,16.9880239520958,18.748502994012,NA,1.00950090422601,1.12516703470837,NA
417,6.92814371257485,8.94011976047904,10.4491017964072,1.55609415773776,2.02865517159072,2.38307593198045
418,14.3892215568862,16.9880239520958,18.497005988024,1.78266197257173,2.04366175063851,2.19521000887083
419,5.67065868263473,7.17964071856287,9.61077844311377,0.249901091379259,0.442892606886966,0.753823381871603
420,15.059880239521,17.4071856287425,19,2.12260300543572,2.45886754509875,2.6870470541558
421,5.58682634730539,7.01197604790419,9.35928143712575,0.507499418063668,0.859258542000019,1.43862651083636
422,5.83832335329341,7.51497005988024,9.27544910179641,0.126578953612612,0.515939907211058,0.924768908489426
423,5,7.93413173652695,9.61077844311377,-0.0761862189168883,0.474413763594135,0.789042325029006
424,8.35329341317365,10.1137724550898,12.4610778443114,0.183872162834108,0.374104479883854,0.627747569283517
425,16.7365269461078,18.748502994012,NA,1.36555585528935,1.59733782847574,NA
426,11.0359281437126,13.6347305389222,15.562874251497,1.30649823140131,1.67475059801874,1.94797009583167
427,7.76646706586826,9.44311377245509,11.0359281437126,0.700000448305322,1.06792392647053,1.41745123072749
428,10.5329341317365,12.4610778443114,14.6407185628743,1.12404513970374,1.41274868278076,1.73910920973739
429,11.7065868263473,13.9700598802395,15.9820359281437,1.1613605245388,1.30286738218524,1.42865125564875
430,8.60479041916168,10.2814371257485,12.377245508982,0.844513665628219,1.37604129301146,2.04045082724052
431,11.4550898203593,13.4670658682635,15.8982035928144,2.14398731693022,2.41048248690995,2.73249748396879
432,17.9101796407186,19,NA,1.5039278739823,1.70077897420007,NA
433,12.125748502994,14.6407185628743,16.4011976047904,2.50063569866174,2.92024195832941,3.21396634009678
434,5.08383233532934,7.4311377245509,9.35928143712575,-0.174229437033892,0.176196202218419,0.464045834461389
435,15.311377245509,17.0718562874251,19,1.34750268614745,1.58713134562107,1.84958178218741
436,9.27544910179641,11.2874251497006,13.2994011976048,1.2894074763385,1.65798864078514,2.02656980523177
437,13.7185628742515,15.311377245509,17.6586826347305,1.19937886126547,1.43716337883066,1.78758266787408
438,17.1556886227545,19,NA,2.24740986253149,2.59301266070687,NA
439,5.50299401197605,7.26347305389222,9.19161676646707,0.235308357997588,0.49842145489533,0.78659294197381
440,6.25748502994012,8.60479041916168,10.9520958083832,2.10703638159336,2.48157503512465,2.85611368865594
441,6.50898203592814,8.43712574850299,10.5329341317365,1.39484434971162,1.57920964652326,1.77960670827505
442,6.67664670658683,8.10179640718563,10.5329341317365,-0.390237750688795,-0.208414322479503,0.101755055053995
443,16.5688622754491,18.2455089820359,NA,2.59750258773136,2.80321410575989,NA
444,5.67065868263473,7.51497005988024,9.8622754491018,-0.218458043725225,0.152743891193844,0.625182717454476
445,12.0419161676647,14.9760479041916,16.3173652694611,1.51855915046828,2.1805933747331,2.48323759153988
446,15.4790419161677,17.4910179640719,19,1.46040549397995,1.65858070167526,1.80721210744674
447,13.5508982035928,15.1437125748503,17.2395209580838,2.06222050408336,2.4351042309639,2.92574071370147
448,10.0299401197605,12.0419161676647,14.3892215568862,1.89017426621998,2.2013809800239,2.56445547946181
449,8.01796407185629,10.0299401197605,12.2934131736527,1.31930965026678,1.85964656326445,2.46752559038682
450,7.8502994011976,9.61077844311377,11.2035928143713,-0.144967855448533,0.105297874485076,0.331728772996436
451,14.6407185628743,16.0658682634731,18.8323353293413,1.66919056592479,1.84571268238205,2.18837326138733
452,7.34730538922156,9.10778443113772,11.2874251497006,0.965130868649177,1.24145498800808,1.58357056435719
453,7.93413173652695,9.19161676646707,11.3712574850299,1.95790436612247,2.24814397116718,2.75122595324468
454,6.34131736526946,8.77245508982036,10.9520958083832,1.06253473158237,1.49854819152194,1.88945681077811
455,6.4251497005988,8.8562874251497,10.6167664670659,0.069980574045634,0.594248115295509,0.97389012792473
456,14.8083832335329,16.0658682634731,18.3293413173653,1.93301835415615,2.14621972709114,2.52998219837411
457,5.08383233532934,7.59880239520958,9.35928143712575,-0.327545116539629,0.0134703186083214,0.252181123211887
458,6.67664670658683,8.52095808383234,10.3652694610778,0.359373026537913,0.596609781523887,0.833846536509861
459,17.0718562874251,19,NA,1.40609090662976,1.55588275165342,NA
460,13.2994011976048,15.059880239521,17.5748502994012,0.859984460681477,1.06818135816443,1.3656054974258
461,10.7005988023952,12.7125748502994,14.8083832335329,2.01290862127093,2.70318115530642,3.42221504492672
462,9.8622754491018,11.9580838323353,13.4670658682635,0.267118541389215,0.72917450328945,1.06185479585762
463,12.9640718562874,14.1377245508982,16.4011976047904,1.57838439018183,1.69105180725963,1.90833896876681
464,13.5508982035928,15.4790419161677,17.1556886227545,1.60796008697006,2.03500802364085,2.4063540555285
465,11.874251497006,13.5508982035928,15.3952095808383,1.19628160629057,1.51963818260848,1.87533041655818
466,9.52694610778443,11.5389221556886,13.0479041916168,2.23554355678253,2.50025944926842,2.69879636863283
467,15.311377245509,17.3233532934132,19,1.5106405669712,1.88174662745434,2.19100167785696
468,16.0658682634731,18.5808383233533,NA,3.48741735550732,3.90147411922543,NA
469,7.17964071856287,9.27544910179641,11.2035928143713,1.23569289037021,1.67147228400362,2.07238932614635
470,13.8862275449102,15.8982035928144,17.6586826347305,0.790913996597229,1.0727714666025,1.31939675285711
471,9.52694610778443,11.874251497006,13.2155688622754,0.762265106901458,1.36409400499731,1.70799623248066
472,11.2035928143713,13.4670658682635,15.6467065868263,0.334663253763316,0.396296909775986,0.455647837788187
473,15.311377245509,17.9940119760479,19,1.70669178908661,1.93134144407212,2.01558506469169
474,11.3712574850299,13.8023952095808,15.562874251497,1.92639840365235,2.47757499905329,2.87670287848156
475,7.8502994011976,9.19161676646707,11.622754491018,1.43293914253185,1.74933804506891,2.32281105591733
476,13.8862275449102,15.562874251497,17.9940119760479,1.66524518347599,1.85119949527541,2.12083324738457
477,10.1976047904192,12.5449101796407,14.9760479041916,2.01171395289923,2.44766400073292,2.8991836931321
478,6.17365269461078,8.52095808383234,10.6167664670659,0.84787533534346,1.18743883391052,1.49062052905968
479,5.33532934131737,7.8502994011976,9.19161676646707,0.437283875327853,0.88082240678229,1.11737629022466
480,17.8263473053892,19,NA,2.4098639041771,2.66632926427295,NA
481,8.01796407185629,10.3652694610778,12.5449101796407,1.73701010068204,2.10891469319905,2.45425467196485
482,14.5568862275449,16.6526946107784,18.1616766467066,2.36874058762461,2.82867569125224,3.15982896586413
483,14.8922155688623,16.5688622754491,18.9161676646707,1.88194882341545,2.16346364236151,2.55758438888599
484,5.33532934131737,7.01197604790419,9.94610778443114,1.19134848135382,1.33455399422135,1.58516364173952
485,12.8802395209581,14.9760479041916,16.4850299401198,2.46676425302271,2.6747467547625,2.82449415601516
486,10.1137724550898,12.377245508982,14.3053892215569,-0.269600176818237,-0.0343847165992582,0.165984008772465
487,15.8982035928144,17.8263473053892,19,2.71703803153875,3.11743063140357,3.36114786610389
488,16.7365269461078,18.5808383233533,NA,2.44542212642315,2.61332979678604,NA
489,17.1556886227545,19,NA,2.43742022132406,2.72461014505881,NA
490,12.4610778443114,14.2215568862275,16.9041916167665,1.68084723761588,2.03647553265982,2.57838531558391
491,6.67664670658683,8.18562874251497,10.4491017964072,0.126840278827589,0.341164449204429,0.662650704769688
492,7.34730538922156,9.02395209580838,11.4550898203593,-0.0683915464124116,0.279621020821972,0.784239243311828
493,17.9101796407186,19,NA,3.14230575836292,3.33488514888444,NA
494,17.9940119760479,19,NA,3.84530519753709,4.04454793988794,NA
495,9.77844311377245,11.4550898203593,13.8023952095808,1.9297804526056,1.99888774003295,2.09563794243124
496,14.8922155688623,16.3173652694611,18.3293413173653,4.06846860151255,4.42434683440372,4.92676316319125
497,10.8682634730539,12.6287425149701,14.6407185628743,1.61520555076994,1.98467157678237,2.40691846365371
498,9.61077844311377,11.622754491018,13.9700598802395,-0.152634971147655,0.185786048006727,0.580610570353506
499,15.9820359281437,17.9101796407186,19,1.40882880058492,1.57466515115463,1.66839874060707
500,8.26946107784431,10.6167664670659,12.5449101796407,0.62425607411586,1.01232425360913,1.33109454390718
