id,female ,day,interested,irritable,distressed,alert,excited,ashamed,upset,inspired,strong,nervous,guilty,determined,scared,attentive,hostile,jittery,enthusiastic,active,proud,afraid
1,0,1,2,4,2,2,2,1,4,1,1,4,1,1,3,1,4,1,1,1,2,3
2,0,2,3,1,2,2,3,1,4,1,1,1,1,3,3,3,1,1,4,2,3,2
3,0,3,4,1,4,1,4,1,1,2,2,1,1,4,1,3,1,1,4,4,3,1
4,0,4,5,1,3,3,5,1,1,4,2,2,1,4,1,4,1,2,5,5,4,1
5,0,5,2,2,3,1,1,1,3,1,1,1,1,2,2,2,1,1,1,2,1,2
6,0,6,3,1,2,1,3,1,2,2,1,1,1,3,1,3,1,1,3,3,4,1
7,0,7,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
8,0,8,3,1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
9,0,9,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,0,10,3,2,1,1,3,1,1,3,2,2,1,3,1,2,1,1,3,3,2,2
11,0,11,3,2,2,1,2,1,1,2,2,1,1,3,1,2,2,1,3,3,1,1
12,0,12,3,2,1,2,3,1,1,2,2,1,1,3,2,2,1,1,3,3,1,1
13,0,13,3,3,2,2,3,1,1,2,2,1,1,4,1,2,3,1,3,3,3,2
14,0,14,4,1,1,1,4,1,1,3,3,2,1,4,2,3,1,1,3,4,3,2
15,0,15,4,1,1,1,5,2,1,3,4,1,1,3,1,4,1,1,4,3,3,1
16,0,16,5,2,1,1,5,1,1,2,4,1,1,4,1,3,2,1,4,4,3,1
17,0,17,3,1,1,1,3,1,1,3,3,1,1,4,1,2,1,1,3,4,2,1
18,0,18,4,1,1,2,4,1,1,4,4,1,1,4,1,3,1,1,5,5,3,1
19,0,19,4,1,1,2,5,1,1,4,3,1,1,4,1,4,1,1,5,4,4,1
20,0,20,3,1,2,2,3,1,1,2,3,1,1,2,1,1,1,1,3,3,3,1
21,0,21,4,1,2,2,3,1,2,3,2,1,1,3,1,2,1,1,3,2,2,1
22,0,22,4,3,3,2,4,1,3,1,2,1,2,3,1,2,3,1,4,4,2,1
23,0,23,3,2,1,2,3,1,1,3,2,1,1,3,2,3,1,1,3,2,3,2
24,0,24,2,1,3,1,2,1,2,2,2,2,1,3,3,2,1,1,1,2,2,3
25,0,25,3,2,1,1,3,1,1,2,2,1,1,3,1,3,1,1,2,2,2,2
26,0,26,3,4,4,3,2,1,3,2,2,2,2,3,1,1,3,1,2,2,2,1
27,0,27,3,2,4,2,2,1,2,3,1,2,1,3,2,2,2,1,3,3,2,2
28,0,28,4,1,1,2,3,1,1,3,2,1,1,3,1,3,2,1,3,3,2,1
29,0,29,4,1,1,1,3,1,1,3,3,1,2,4,1,3,1,1,4,3,2,1
30,0,30,3,1,1,3,3,1,1,2,3,1,1,3,1,3,1,1,4,3,3,1
31,0,31,4,1,1,2,3,1,1,4,4,1,1,4,1,3,1,2,4,5,4,1
32,0,32,4,1,1,2,4,1,2,3,4,1,1,4,1,3,2,2,4,4,3,1
33,0,33,4,1,1,2,3,1,1,2,3,1,1,3,1,2,1,1,3,4,3,1
34,0,34,3,2,1,2,2,1,4,2,1,1,1,3,3,2,2,1,3,2,2,3
35,0,35,1,3,5,3,1,1,4,1,1,3,1,1,4,1,3,1,1,1,1,4
36,0,36,5,1,3,1,5,1,2,3,4,2,1,5,2,3,1,3,5,5,3,2
37,0,37,3,1,4,1,2,1,2,1,1,3,1,2,3,3,1,1,2,2,2,3
38,0,38,3,1,2,2,3,1,1,2,2,1,1,3,1,2,1,1,3,2,3,2
39,0,39,2,1,3,2,2,1,3,2,1,1,1,2,2,2,1,1,2,4,1,2
40,0,40,4,1,1,2,3,1,1,3,4,1,1,4,1,2,1,1,3,5,2,2
41,0,41,4,1,1,1,4,1,1,2,3,1,1,3,1,3,1,1,3,3,1,1
42,0,42,4,1,1,2,4,1,1,3,3,1,1,4,2,2,2,1,4,5,3,1
43,0,43,3,2,2,2,4,1,2,1,3,1,2,4,1,3,2,2,4,4,3,1
44,0,44,4,1,1,1,4,1,1,3,3,1,1,4,1,3,1,1,4,4,3,1
45,0,45,3,1,4,2,2,1,5,2,2,2,2,3,3,3,1,1,2,3,2,2
46,0,46,4,4,2,2,3,2,3,3,2,3,1,4,2,2,2,1,4,2,3,2
47,0,47,3,1,2,1,2,1,1,2,2,1,1,3,1,3,1,1,3,2,2,1
48,0,48,4,1,2,2,3,1,1,4,3,2,1,3,1,3,1,1,3,3,3,1
49,0,49,4,1,1,2,4,1,1,3,3,1,1,3,1,3,1,2,3,3,2,1
50,0,50,4,2,3,2,3,2,4,2,3,1,2,3,1,2,2,1,4,3,2,1
51,0,51,3,4,3,2,3,2,2,3,3,1,2,4,1,2,2,1,3,4,1,1
52,0,52,4,1,1,1,3,1,1,3,4,1,1,5,1,3,1,1,4,5,2,1
53,0,53,4,1,1,2,4,2,1,3,4,1,1,4,1,3,1,1,4,4,3,1
54,0,54,4,1,1,2,4,2,1,3,3,1,1,4,1,3,1,1,4,4,3,1
55,0,55,4,1,1,1,4,1,1,3,4,2,1,4,2,3,1,3,4,3,3,1
56,0,56,5,1,1,1,5,1,1,3,4,3,1,4,2,4,1,2,5,4,4,2
57,0,57,4,1,1,1,3,1,1,3,3,1,1,4,1,4,1,2,4,4,3,1
58,0,58,3,2,2,2,3,1,1,4,3,1,1,4,1,2,1,1,3,2,1,1
59,0,59,4,1,5,4,4,1,5,4,3,5,1,4,5,2,1,1,3,4,3,5
60,0,60,4,1,3,1,2,1,2,2,1,3,1,3,3,3,1,1,3,2,3,3
61,0,61,3,1,1,1,3,1,1,3,2,1,1,3,1,2,1,1,3,3,2,1
62,0,62,4,1,1,2,2,1,1,3,2,1,1,3,1,3,1,1,3,2,2,1
63,0,63,4,1,2,2,4,1,1,3,3,2,1,4,2,3,1,1,4,3,3,2
64,0,64,3,1,1,2,3,1,1,3,3,1,1,3,1,3,1,1,3,2,2,1
65,0,65,3,1,1,2,2,1,1,3,3,1,1,2,1,3,1,1,3,2,2,1
66,0,66,4,1,1,2,4,1,1,2,3,1,1,3,1,4,2,1,3,3,3,1
67,0,67,4,1,1,2,4,1,1,3,2,1,1,3,1,4,1,2,4,3,3,1
68,0,68,4,2,1,2,3,1,2,3,2,1,1,3,1,2,2,1,3,3,2,1
69,0,69,4,1,1,2,4,1,1,3,3,1,1,3,1,3,1,1,3,2,2,1
70,0,70,5,1,1,2,4,1,1,2,3,2,1,4,1,4,1,1,4,3,4,2
71,0,71,4,1,1,1,4,1,1,3,3,1,1,3,1,5,1,1,4,3,3,1
72,0,72,4,1,1,1,4,1,1,2,4,1,1,4,1,3,1,1,3,4,2,1
73,0,73,4,1,1,1,4,1,1,3,3,1,1,3,1,2,1,1,3,3,2,1
74,0,74,4,1,1,1,4,1,1,3,4,1,1,4,1,4,1,1,3,4,2,1
75,0,75,4,2,1,2,3,1,1,4,4,1,1,5,1,3,2,1,3,5,3,1
76,0,76,5,1,1,2,4,1,1,4,4,1,1,4,1,2,1,1,4,3,3,1
77,0,77,4,1,1,2,4,1,1,3,3,1,1,4,1,3,1,1,4,3,4,1
78,0,78,4,1,1,2,3,1,1,3,4,1,1,4,1,3,1,2,4,5,4,1
79,0,79,4,1,1,2,4,1,1,3,3,2,1,3,1,3,1,3,4,2,2,1
80,0,80,5,1,3,4,4,1,1,3,3,4,1,4,3,3,1,2,4,2,3,3
81,0,81,4,1,1,3,4,1,1,3,3,1,1,3,1,3,1,1,4,3,3,1
82,0,82,4,1,2,2,4,1,1,2,2,1,1,3,1,3,1,1,3,3,3,2
83,0,83,4,1,1,2,4,1,1,3,2,1,1,4,1,3,2,1,4,2,3,1
84,0,84,5,1,2,2,3,1,1,3,2,1,1,4,1,4,1,3,4,3,4,1
85,0,85,4,1,1,2,4,1,2,3,3,1,1,3,2,4,1,1,4,2,3,2
86,0,86,4,1,1,2,3,1,1,4,3,1,1,4,1,5,1,1,4,2,3,1
87,0,87,5,1,1,2,4,1,1,2,3,1,1,4,1,4,1,3,5,3,4,1
88,0,88,4,1,1,2,3,1,1,3,3,1,1,3,1,5,1,2,4,4,3,1
89,0,89,4,1,1,2,2,1,1,4,3,1,1,4,1,3,2,1,3,3,4,1
90,0,90,4,1,1,4,3,1,1,3,2,1,1,4,1,3,2,1,3,2,3,1
91,0,91,4,1,1,3,3,2,1,4,4,1,2,4,1,4,1,1,4,4,3,1
92,0,92,4,1,1,3,4,1,1,3,3,1,1,4,1,4,1,2,3,3,3,1
93,0,93,5,1,1,3,4,1,1,3,3,1,1,4,1,4,1,3,4,4,3,1
94,0,94,4,1,2,2,4,1,1,3,2,1,1,4,1,3,1,1,4,3,4,1
95,0,95,4,1,1,3,3,1,1,4,4,1,1,5,1,4,1,2,4,5,4,2
96,0,96,4,2,2,2,3,1,1,3,2,1,1,3,2,2,1,1,3,3,2,2
97,0,97,4,3,3,2,3,1,3,2,1,1,1,3,2,2,1,1,3,2,3,3
98,0,98,4,1,2,2,3,1,2,3,2,2,1,3,2,3,1,2,3,2,3,3
99,0,99,3,2,1,2,3,1,1,2,2,1,1,3,2,3,1,1,2,2,3,2
100,0,100,4,2,1,2,2,1,1,2,2,1,1,3,1,3,2,1,3,3,3,1
101,0,101,3,1,1,2,2,1,1,2,2,1,2,3,1,3,1,1,3,2,3,1
102,0,102,3,1,1,3,4,1,1,5,3,1,1,4,1,4,1,3,4,3,3,1
103,0,103,4,1,1,3,4,1,1,2,3,1,1,4,1,3,1,1,3,3,2,1
104,0,104,4,1,1,3,2,1,1,2,3,1,1,3,1,3,1,1,3,2,2,1
105,0,105,5,1,1,3,4,1,1,3,3,2,1,4,1,3,1,3,4,2,4,2
106,0,106,4,1,2,2,4,1,2,2,2,1,1,4,2,4,1,2,3,3,4,1
107,0,107,5,1,2,2,1,1,1,3,2,1,1,4,1,5,1,3,4,4,4,1
108,0,108,4,1,1,3,3,1,1,3,3,1,1,4,1,4,1,3,3,2,3,1
109,0,109,5,1,1,3,3,1,1,3,3,1,2,4,1,4,1,2,5,3,4,1
110,0,110,4,1,1,3,4,1,1,4,3,1,1,4,1,5,1,3,4,2,4,1
111,0,111,4,1,1,3,3,1,1,3,3,1,1,4,1,5,1,3,4,2,3,1
112,0,112,5,1,1,4,5,1,1,3,4,2,1,4,1,5,1,3,5,4,3,1
113,0,113,5,1,1,3,4,1,1,4,3,1,1,4,1,5,1,3,5,4,3,1
114,0,114,4,1,2,3,4,1,1,4,3,2,1,4,1,5,1,3,4,3,3,1
115,0,115,4,1,2,3,3,1,2,1,3,2,1,3,1,3,1,2,3,2,2,1
116,0,116,3,1,1,2,2,1,1,2,3,1,1,3,1,2,1,1,3,2,2,1
117,0,117,4,1,1,2,2,1,1,2,2,1,1,3,1,3,1,2,3,2,2,1
118,0,118,4,1,1,2,3,1,1,3,3,1,1,4,1,3,1,2,3,3,1,1
119,0,119,4,3,2,2,3,2,2,3,2,1,2,3,1,2,2,1,3,3,3,1
120,0,120,2,4,2,2,2,2,3,1,2,1,3,3,1,2,3,1,2,2,1,1
121,0,121,3,2,1,2,2,1,1,2,3,1,1,3,1,3,2,2,2,3,1,1
122,0,122,2,2,2,2,2,1,2,1,1,1,1,3,2,3,2,1,2,1,1,3
123,0,123,3,1,1,2,3,1,1,3,3,1,1,3,1,3,1,2,4,4,2,1
124,0,124,4,1,1,2,4,1,1,3,4,1,1,4,1,3,1,2,4,4,3,1
125,0,125,4,1,1,3,3,1,1,2,4,1,1,4,1,3,1,2,4,4,3,1
126,0,126,4,1,1,3,4,1,1,4,4,1,1,4,1,4,1,3,3,3,3,1
127,0,127,4,3,2,2,3,1,2,2,2,2,2,4,1,2,3,2,3,3,2,1
128,0,128,4,1,1,2,3,1,1,3,2,1,1,3,1,4,1,2,3,2,2,1
129,0,129,4,1,1,3,3,1,1,4,4,1,1,4,1,3,1,3,4,5,3,1
130,0,130,4,1,1,3,4,1,1,4,4,1,1,4,1,4,1,3,3,4,3,1
131,0,131,4,1,1,3,4,1,1,4,4,1,1,5,1,3,1,3,4,4,3,1
132,0,132,4,1,1,3,3,1,1,3,3,2,1,4,2,3,2,2,4,3,3,2
133,0,133,4,1,1,3,3,1,1,3,2,1,1,4,2,4,1,3,4,4,3,1
134,0,134,3,1,1,3,3,1,1,3,3,1,1,3,1,3,1,2,3,3,3,1
135,0,135,4,1,1,2,2,1,1,1,2,1,1,2,1,2,1,2,2,2,1,1
136,0,136,4,1,1,3,3,1,1,3,3,1,1,4,1,4,1,2,3,4,2,1
137,0,137,4,1,1,2,4,1,1,4,3,1,1,4,1,3,1,3,4,3,3,2
138,0,138,4,1,2,3,4,2,2,3,4,2,1,4,1,4,1,3,4,4,2,1
139,0,139,4,1,1,3,4,1,1,3,4,1,1,4,1,3,1,2,4,4,3,1
140,0,140,4,1,1,3,4,1,1,3,2,1,1,3,1,3,1,2,3,3,3,1
141,0,141,4,2,2,2,3,1,1,3,3,2,2,4,1,3,1,3,4,4,3,2
142,0,142,4,2,3,4,4,2,1,2,3,3,1,4,1,3,2,4,4,3,3,2
143,0,143,4,1,1,2,3,1,1,3,3,1,1,4,1,4,1,3,4,2,4,1
144,0,144,5,1,1,4,3,1,1,4,3,1,1,4,1,4,1,3,4,3,3,1
145,0,145,4,1,1,4,4,1,1,3,3,1,1,4,1,4,1,3,3,4,3,1
146,0,146,4,1,1,3,3,1,1,3,3,1,1,4,1,3,1,2,3,4,2,1
147,0,147,4,1,1,2,3,1,1,2,3,1,1,3,1,3,1,2,3,3,2,1
148,0,148,4,1,1,2,3,1,1,2,3,1,1,3,1,4,1,2,3,2,3,1
149,0,149,4,1,1,2,3,1,1,3,3,1,1,3,1,4,1,2,3,3,2,1
150,0,150,3,1,1,2,2,1,1,2,2,1,1,2,1,3,1,2,2,2,2,1
151,0,151,4,1,1,2,3,1,1,3,3,1,1,3,1,3,1,3,3,3,2,1
152,0,152,4,1,1,2,3,1,1,3,4,1,1,4,1,3,1,2,3,4,3,1
153,0,153,4,1,1,2,3,1,1,3,3,1,1,3,1,3,1,2,3,2,2,1
154,0,154,4,1,1,2,3,1,1,3,2,1,1,4,1,3,1,2,3,2,3,1
155,0,155,4,2,1,2,3,1,1,3,4,1,1,4,1,4,1,3,4,4,3,1
156,0,156,4,1,1,3,3,1,1,4,4,2,1,4,2,3,1,2,4,4,3,2
157,0,157,4,1,2,2,3,1,1,3,3,1,1,3,2,3,1,3,3,3,3,2
158,0,158,4,1,4,4,3,1,1,2,1,4,1,3,3,3,1,2,3,2,3,4
159,0,159,4,1,2,3,4,1,1,3,4,2,1,3,2,3,1,3,3,3,2,2
160,0,160,4,1,1,4,4,1,1,4,3,1,1,4,2,3,1,3,3,4,3,1
161,0,161,4,2,1,3,3,1,1,3,2,1,1,4,1,3,1,2,3,2,3,1
162,0,162,3,4,1,4,2,2,4,2,2,2,2,4,2,3,4,2,2,3,3,2
163,0,163,3,4,4,3,2,3,4,3,2,1,3,3,1,3,3,2,2,1,2,1
164,0,164,4,1,1,3,3,1,1,3,3,1,1,4,2,3,1,2,3,3,2,2
165,0,165,4,1,1,2,3,1,1,3,3,1,1,4,1,3,1,2,3,4,1,1
166,0,166,4,1,1,3,4,1,1,3,3,1,1,4,1,4,1,2,4,3,4,1
167,0,167,4,1,2,3,4,1,1,3,2,1,1,4,1,4,1,1,4,4,3,1
168,0,168,4,1,1,2,4,1,1,4,3,1,1,4,1,3,1,3,4,4,3,1
169,0,169,4,1,1,3,4,1,1,3,4,1,1,5,1,3,1,2,4,4,3,1
170,0,170,4,1,1,3,3,1,1,2,2,1,1,3,1,3,1,2,3,2,1,1
171,0,171,4,2,3,3,4,1,2,3,1,2,1,4,2,3,2,2,3,2,3,3
172,0,172,5,1,2,2,4,1,1,2,1,2,1,4,1,3,1,1,4,3,3,2
173,0,173,4,1,1,3,3,1,1,2,3,1,1,4,1,3,1,3,3,4,2,1
174,0,174,5,1,1,2,3,1,1,4,4,1,1,4,1,3,1,2,4,4,3,1
175,0,175,4,1,1,2,3,1,1,3,2,1,1,3,1,4,1,3,3,3,2,1
176,0,176,3,1,1,3,2,1,1,3,4,1,1,4,2,3,1,1,3,3,2,1
177,0,177,4,3,2,2,3,1,3,3,2,1,2,3,1,3,2,1,4,3,3,1
178,0,178,4,2,1,2,3,1,1,3,1,1,1,4,2,3,1,1,3,2,3,2
179,0,179,4,1,2,4,5,1,1,3,3,3,1,4,3,4,1,4,4,3,3,3
180,0,180,5,1,2,3,4,1,1,2,2,1,1,4,1,3,1,2,4,4,3,1
181,0,181,4,1,2,3,4,1,1,4,4,2,1,4,1,4,1,3,4,4,3,2
