id,female ,day,interested,irritable,distressed,alert,excited,ashamed,upset,inspired,strong,nervous,guilty,determined,scared,attentive,hostile,jittery,enthusiastic,active,proud,afraid
182,0,182,4,1,1,2,3,1,1,3,3,1,1,4,1,3,1,3,3,4,2,1
183,1,1,3,2,1,4,3,1,1,1,4,1,1,2,1,2,1,1,2,3,1,1
184,1,2,3,1,2,4,3,1,2,2,3,2,1,3,1,4,1,1,4,3,3,1
185,1,3,4,1,2,3,3,1,1,1,3,2,1,2,1,4,1,2,2,3,2,1
186,1,4,3,2,1,3,4,1,1,2,3,2,1,3,1,4,1,1,4,3,4,1
187,1,5,4,1,1,4,2,1,1,2,3,1,1,2,1,3,1,1,4,4,4,1
188,1,6,4,2,1,4,4,1,1,3,4,1,1,3,1,4,1,2,4,3,5,1
189,1,7,3,1,1,3,2,1,1,2,3,1,1,2,1,3,1,1,3,3,4,1
190,1,8,3,2,1,3,1,1,1,1,2,1,1,2,1,1,1,1,2,2,4,1
191,1,9,3,2,1,3,1,1,1,1,2,1,1,1,1,3,1,1,2,2,4,1
192,1,10,4,2,1,3,2,1,1,2,3,1,2,1,1,3,1,1,3,3,4,1
193,1,11,3,2,1,2,2,1,2,1,3,1,1,1,1,2,1,1,3,3,4,1
194,1,12,4,3,1,4,2,1,1,1,2,1,1,2,1,4,1,1,2,2,2,1
195,1,13,4,2,1,4,2,1,1,2,2,1,1,3,1,3,1,1,3,1,2,1
196,1,14,4,2,1,3,2,1,2,1,3,2,1,1,1,3,1,1,3,2,2,1
197,1,15,3,2,1,3,3,1,1,1,2,1,1,1,1,2,1,1,3,2,2,1
198,1,16,3,2,2,2,1,1,2,1,2,1,2,3,1,3,1,1,3,3,1,1
199,1,17,4,1,1,3,2,1,1,2,2,1,1,2,1,4,1,1,2,2,1,1
200,1,18,4,2,2,4,3,1,1,1,3,1,1,3,1,3,1,1,3,3,2,1
201,1,19,4,1,1,3,4,1,1,1,3,1,1,1,1,4,1,1,4,2,2,1
202,1,20,4,1,1,4,2,1,1,1,2,1,1,2,1,4,1,1,4,2,2,1
203,1,21,4,1,1,4,2,1,1,1,2,1,1,2,1,4,1,1,2,3,1,1
204,1,22,3,1,2,3,2,1,2,1,2,1,1,1,1,3,1,1,2,2,1,1
205,1,23,3,1,1,3,1,1,1,1,3,1,1,2,1,2,1,1,3,2,1,1
206,1,24,4,3,2,2,1,1,2,1,1,1,1,2,1,3,1,1,1,2,2,1
207,1,25,3,1,1,2,2,1,1,2,2,1,1,3,1,2,1,1,3,3,1,1
208,1,26,3,1,3,3,1,1,3,1,2,1,1,1,1,3,2,1,1,2,1,1
209,1,27,3,1,2,3,1,1,2,1,1,1,1,1,1,3,1,1,1,2,1,1
210,1,28,4,1,2,3,1,1,1,1,3,2,1,3,1,3,1,1,1,3,1,1
211,1,29,3,2,2,2,2,1,1,1,2,1,1,1,1,3,1,1,3,3,1,1
212,1,30,3,2,2,3,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1
213,1,31,3,1,2,3,1,1,2,1,2,2,1,3,1,3,1,1,2,2,1,1
214,1,32,2,1,2,3,1,1,1,1,1,2,1,4,1,3,1,1,2,2,1,1
215,1,33,3,1,2,3,3,1,1,1,2,2,1,3,1,4,1,1,2,1,1,1
216,1,34,4,2,2,3,2,1,2,1,2,1,1,4,1,4,1,1,1,2,1,1
217,1,35,3,2,2,3,1,1,1,1,2,1,1,3,1,3,1,1,1,1,1,1
218,1,36,3,1,1,3,3,1,1,1,2,1,1,3,1,3,1,1,2,2,1,1
219,1,37,3,1,1,3,3,1,1,1,2,1,1,3,1,4,1,1,3,2,1,1
220,1,38,4,2,2,4,1,1,2,1,2,2,1,3,1,4,1,1,2,2,1,1
221,1,39,4,1,1,3,4,1,1,1,3,1,1,2,1,3,1,1,4,3,1,1
222,1,40,4,1,2,3,2,1,1,1,2,1,1,3,1,4,1,1,2,2,1,1
223,1,41,4,2,3,3,2,1,2,1,2,2,1,3,1,4,1,1,1,2,1,1
224,1,42,4,1,2,3,2,1,1,1,3,1,1,3,1,4,1,1,1,3,1,1
225,1,43,4,1,4,3,3,1,4,1,3,1,2,3,1,4,1,1,3,2,4,1
226,1,44,2,1,1,3,1,1,1,1,2,1,1,1,1,3,1,1,1,2,1,1
227,1,45,4,1,1,3,2,1,1,1,2,1,1,2,1,3,1,1,3,2,1,1
228,1,46,4,3,3,3,4,1,3,1,2,2,2,1,1,4,1,1,4,2,1,1
229,1,47,4,1,1,3,2,1,1,1,2,1,1,2,1,3,1,1,1,1,1,1
230,1,48,4,1,1,4,2,1,1,1,1,1,1,1,1,4,1,1,3,2,1,1
231,1,49,4,1,1,3,2,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1
232,1,50,4,1,4,4,2,1,4,1,2,1,1,3,1,4,3,1,4,3,4,1
233,1,51,4,2,3,4,3,1,1,1,2,1,1,3,1,3,1,1,4,2,1,1
234,1,52,3,2,2,3,1,1,1,1,2,1,1,3,1,3,1,1,1,2,1,1
235,1,53,3,2,1,3,1,1,1,1,2,1,1,2,1,3,1,1,1,2,1,1
236,1,54,4,1,1,4,2,1,1,1,2,1,1,2,1,3,1,1,2,2,1,1
237,1,55,4,2,1,4,2,1,1,1,2,1,1,2,1,4,1,1,2,3,1,1
238,1,56,5,1,1,4,5,1,1,1,3,2,1,2,1,5,1,2,5,3,3,1
239,1,57,3,2,1,3,2,1,1,1,3,1,1,3,1,3,1,1,3,4,1,1
240,1,58,3,1,2,3,1,1,2,1,2,1,1,2,1,3,1,1,1,2,1,1
241,1,59,4,2,2,4,2,1,2,1,3,1,1,3,1,4,1,1,4,3,2,1
242,1,60,4,2,1,4,2,1,1,1,3,1,1,3,1,4,1,1,4,3,1,1
243,1,61,4,2,3,4,1,1,1,1,2,1,1,1,1,4,1,1,3,2,1,1
244,1,62,4,2,2,3,1,1,1,1,3,1,1,2,1,3,1,1,1,2,1,1
245,1,63,4,1,4,4,1,1,2,1,3,4,1,3,2,4,1,1,1,3,1,1
246,1,64,3,2,1,3,2,1,1,1,4,1,1,3,1,3,1,1,3,4,1,1
247,1,65,3,3,3,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1
248,1,66,4,1,1,3,2,1,1,1,3,1,1,3,1,4,1,1,3,2,1,1
249,1,67,3,1,1,3,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1
250,1,68,4,1,1,4,1,1,1,1,3,1,1,1,1,4,1,1,1,3,1,1
251,1,69,4,1,2,4,1,1,2,1,3,3,1,3,1,4,2,1,1,2,1,1
252,1,70,4,1,3,4,4,1,1,1,3,4,1,3,2,4,1,1,4,2,1,1
253,1,71,4,1,1,3,2,1,1,1,3,1,1,1,1,3,1,1,2,3,1,1
254,1,72,3,1,1,3,3,1,1,1,3,1,1,3,1,3,1,1,3,4,2,1
255,1,73,4,1,1,4,5,1,1,1,2,1,1,1,1,4,1,1,5,2,5,1
256,1,74,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
257,1,75,4,1,1,4,2,1,1,1,2,1,1,1,1,4,1,1,3,3,1,1
258,1,76,4,1,1,4,4,1,1,1,3,1,1,3,1,4,1,1,4,3,1,1
259,1,77,3,1,1,3,1,1,1,1,3,1,1,2,1,3,1,1,3,3,1,1
260,1,78,3,1,1,3,1,1,1,1,4,1,1,4,1,3,1,1,2,4,1,1
261,1,79,3,1,1,3,1,1,1,1,4,1,1,4,1,2,1,1,1,4,1,1
262,1,80,4,1,1,4,5,1,1,1,3,2,1,1,1,4,1,1,5,2,4,1
263,1,81,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1
264,1,82,4,1,1,3,1,1,1,1,2,1,1,2,1,4,1,1,1,2,1,1
265,1,83,4,1,2,4,1,1,1,1,3,1,1,3,1,4,1,1,1,3,1,1
266,1,84,4,1,1,4,1,1,1,1,2,1,1,2,1,3,1,1,1,3,1,1
267,1,85,4,1,1,4,3,1,1,1,3,1,1,2,1,4,1,1,3,4,1,1
268,1,86,4,1,1,4,3,1,1,1,3,1,1,2,1,4,1,1,3,4,1,1
269,1,87,4,1,1,4,4,1,1,3,2,1,1,3,1,4,1,1,4,3,1,1
270,1,88,4,1,1,4,2,1,1,1,2,1,1,1,1,3,1,1,3,3,1,1
271,1,89,4,2,1,3,1,1,1,1,2,1,1,1,1,3,1,1,1,2,1,1
272,1,90,3,1,1,3,2,1,1,2,2,1,1,1,1,3,1,1,3,2,1,1
273,1,91,3,1,1,2,3,1,1,1,2,1,1,1,1,3,1,1,2,2,1,1
274,1,92,4,1,1,3,3,1,1,1,2,1,1,2,1,3,1,1,4,3,1,1
275,1,93,4,2,1,4,3,1,1,1,3,1,1,1,1,4,1,1,4,4,1,1
276,1,94,4,1,1,4,2,1,1,1,2,1,1,1,1,4,1,1,3,2,1,1
277,1,95,3,1,1,3,1,1,1,1,2,1,1,3,1,3,1,1,2,3,1,1
278,1,96,4,1,1,4,2,1,2,1,3,1,1,1,1,4,1,1,3,2,1,1
279,1,97,4,1,1,4,1,1,1,1,3,1,1,3,1,4,1,1,1,2,1,1
280,1,98,3,1,2,3,1,1,1,1,2,1,1,2,1,3,1,1,1,3,1,1
281,1,99,4,1,1,3,2,1,1,1,2,1,1,3,1,3,1,1,2,3,1,1
282,1,100,3,1,2,3,1,1,2,1,3,1,1,4,1,3,1,1,3,4,1,1
283,1,101,4,2,1,4,1,1,3,1,3,1,1,3,1,4,1,1,1,2,1,1
284,1,102,4,2,1,4,3,1,1,1,2,1,1,4,1,4,1,1,3,3,1,1
285,1,103,3,1,1,3,1,1,1,1,2,1,1,2,1,3,1,1,1,2,1,1
286,1,104,4,2,1,4,1,1,1,1,2,1,1,3,1,4,1,1,1,2,1,1
287,1,105,3,2,1,4,4,1,1,1,3,1,1,2,1,3,1,1,4,3,1,1
288,1,106,4,2,1,4,4,1,1,1,3,1,1,3,1,4,1,1,4,4,1,1
289,1,107,5,1,1,4,4,1,1,1,3,1,1,4,1,5,1,1,4,4,1,1
290,1,108,5,1,1,4,3,1,1,1,2,1,1,2,1,4,1,1,4,3,1,1
291,1,109,4,1,1,4,4,1,1,3,3,1,1,4,1,4,1,1,4,4,1,1
292,1,110,4,1,1,4,3,1,1,2,3,1,1,2,1,4,1,1,4,3,4,1
293,1,111,4,1,1,4,4,1,1,1,2,1,1,3,1,4,1,1,4,3,1,1
294,1,112,5,1,3,4,4,1,3,1,3,1,1,4,1,5,1,1,4,3,1,1
295,1,113,4,3,2,4,3,1,1,1,2,1,1,2,1,4,1,1,4,3,1,1
296,1,114,3,2,2,4,1,1,3,1,2,1,1,2,1,3,1,1,3,2,1,1
297,1,115,3,2,1,3,3,1,1,1,2,1,1,3,1,3,1,1,2,1,1,1
298,1,116,3,1,1,3,1,1,1,1,2,1,1,2,1,3,1,1,2,2,1,1
299,1,117,4,1,1,4,3,1,1,1,2,1,1,3,1,4,1,1,2,2,1,1
300,1,118,4,1,2,4,1,1,1,1,2,1,1,2,1,3,1,1,1,2,1,1
301,1,119,4,2,3,4,3,1,3,1,2,1,1,3,1,4,2,1,3,3,3,1
302,1,120,3,3,3,3,2,1,4,1,2,1,1,3,1,3,2,1,1,3,1,1
303,1,121,4,1,2,3,1,1,2,1,1,1,1,1,1,3,1,1,2,3,1,1
304,1,122,3,3,3,3,1,1,1,1,2,1,1,2,1,3,1,1,2,2,1,1
305,1,123,2,2,4,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1
306,1,124,3,2,3,3,1,1,1,1,1,1,1,3,1,3,1,1,1,2,1,1
307,1,125,4,1,2,4,1,1,1,1,2,1,1,3,1,4,1,1,2,2,1,1
308,1,126,4,1,2,3,2,1,1,1,2,1,1,4,1,3,1,1,2,3,1,1
309,1,127,3,2,4,3,2,1,4,1,3,1,1,3,1,2,2,1,1,3,1,1
310,1,128,3,1,2,3,1,1,2,1,2,1,1,2,1,3,1,1,1,2,1,1
311,1,129,4,1,2,4,2,1,1,1,4,1,1,4,1,4,2,1,1,2,1,1
312,1,130,3,1,2,3,2,1,1,1,3,1,1,2,1,2,1,1,1,3,1,1
313,1,131,4,1,1,4,1,1,1,1,3,2,1,3,1,4,1,1,1,2,3,1
314,1,132,4,1,2,4,1,1,2,1,3,1,1,2,1,4,1,1,1,2,1,1
315,1,133,3,1,1,3,1,1,1,1,3,1,1,2,1,3,1,1,1,3,1,1
316,1,134,3,1,1,3,2,1,1,1,3,1,1,3,1,3,1,1,2,3,1,1
317,1,135,3,2,1,3,2,1,1,1,2,1,1,1,1,3,1,1,3,2,1,1
318,1,136,4,1,1,4,2,1,1,1,3,1,1,2,1,4,1,1,1,2,1,1
319,1,137,4,1,3,4,1,1,1,1,3,1,1,3,1,4,1,1,1,2,1,1
320,1,138,3,1,1,3,2,1,1,1,3,1,1,3,1,4,1,1,2,2,1,1
321,1,139,3,1,2,3,1,1,1,1,2,1,1,2,1,3,1,1,1,2,1,1
322,1,140,4,1,2,4,2,1,1,1,3,1,1,2,1,4,1,1,2,3,2,1
323,1,141,2,2,2,3,2,1,2,1,2,1,1,1,1,3,1,1,2,2,1,1
324,1,142,2,1,3,2,1,1,2,1,3,1,1,2,1,2,1,1,1,3,1,1
325,1,143,4,1,1,4,1,1,1,1,2,1,1,3,1,4,1,1,1,2,1,1
326,1,144,4,1,1,4,1,1,1,1,3,1,1,2,1,3,1,1,3,3,2,1
327,1,145,3,1,1,3,2,1,1,1,2,1,1,2,1,3,1,1,1,3,1,1
328,1,146,4,1,1,3,4,1,1,3,3,1,1,2,1,4,1,1,4,3,1,1
329,1,147,4,1,2,4,2,1,1,1,3,1,1,3,1,4,1,1,2,2,1,1
330,1,148,3,1,1,3,3,1,1,2,2,1,1,2,1,3,1,1,3,3,3,1
331,1,149,4,2,2,3,3,1,2,1,2,1,1,2,1,3,1,1,4,2,3,1
332,1,150,3,2,1,3,2,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1
333,1,151,3,1,1,3,2,1,1,1,3,1,1,1,1,3,1,1,3,3,2,1
334,1,152,3,1,1,3,3,1,1,1,3,1,1,2,1,3,1,1,3,3,2,1
335,1,153,4,1,3,4,3,1,1,1,3,1,1,3,1,4,1,1,4,2,2,1
336,1,154,2,1,1,3,1,1,1,1,2,1,1,1,1,3,1,1,3,3,1,1
337,1,155,4,1,1,3,3,1,1,1,3,1,1,2,1,2,1,1,4,2,3,1
338,1,156,3,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1
339,1,157,4,1,2,4,1,1,1,1,3,1,1,3,1,4,1,1,1,2,1,1
340,1,158,4,2,1,3,2,1,1,1,2,1,1,2,1,3,1,1,2,2,1,1
341,1,159,4,1,1,4,3,1,1,3,2,1,1,2,1,4,1,1,3,4,1,1
342,1,160,4,1,2,4,2,1,2,1,3,1,1,3,1,4,1,1,3,2,1,1
343,1,161,4,1,1,4,2,1,1,1,3,1,1,3,1,4,1,1,3,3,1,1
344,1,162,3,2,4,3,1,2,4,1,3,1,1,3,1,3,2,1,3,3,1,1
345,1,163,4,2,2,3,4,1,2,1,3,1,1,3,1,3,1,1,4,2,3,1
346,1,164,4,2,1,4,3,1,1,2,3,1,1,3,1,4,1,1,4,3,4,1
347,1,165,3,3,4,3,1,1,4,1,3,1,1,4,1,3,2,1,1,2,1,1
348,1,166,3,2,1,3,1,1,1,1,2,1,1,1,1,3,1,1,1,2,1,1
349,1,167,4,1,2,3,1,1,1,1,3,1,1,3,1,3,1,1,2,3,1,1
350,1,168,3,1,2,2,1,1,1,1,2,1,1,2,1,2,1,1,3,2,1,1
351,1,169,3,1,1,3,2,1,1,1,2,1,1,1,1,3,1,1,2,2,2,1
352,1,170,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1
353,1,171,4,1,2,4,2,1,1,1,2,1,1,2,1,4,1,1,3,2,1,1
354,1,172,3,2,2,3,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1
355,1,173,2,1,2,3,1,1,1,1,2,1,1,3,1,3,1,1,1,3,1,1
356,1,174,3,1,1,3,1,1,1,1,2,1,1,1,1,3,1,1,3,2,1,1
357,1,175,3,1,1,3,3,1,1,1,3,1,1,2,1,3,1,1,3,3,1,1
358,1,176,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
359,1,177,2,2,3,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1
360,1,178,4,2,2,3,2,1,1,1,2,1,1,2,1,3,1,1,1,2,1,1
361,1,179,4,1,2,4,4,1,1,1,3,1,1,3,1,4,1,1,4,4,4,1
362,1,180,3,1,1,3,3,1,1,1,2,1,1,2,1,4,1,1,4,2,4,1
363,1,181,4,1,1,4,3,1,1,1,2,1,1,2,1,4,1,1,4,3,3,1
364,1,182,4,2,2,4,4,1,2,1,3,1,1,3,1,3,1,1,4,3,3,1
